"Drug","06-08-2022"
"ivermectin",520
"fentanyl",115
"hydroxychloroquine",45
"quercetin",32
"fluvoxamine",22
"dexamethasone",21
"ibudilast",19
"resveratrol",11
"leflunomide",10
"terbinafine",10
"ibuprofen",9
"ritonavir",9
"ketamine",8
"doxycycline",7
"potassium chloride",7
"thalidomide",7
"azithromycin",5
"buprenorphine",4
"chloroquine",4
"famotidine",4
"midazolam",4
"naltrexone",4
"prednisone",4
"tromethamine",4
"arginine",3
"budesonide",3
"methadone",3
"niacin",3
"prednisolone",3
"s-23",3
"vincristine",3
"amitriptyline",2
"capsaicin",2
"cathinone",2
"clonidine",2
"fludrocortisone",2
"guanfacine",2
"imatinib",2
"loratadine",2
"montelukast",2
"nicotinamide",2
"omeprazole",2
"proline",2
"rutin",2
"tamoxifen",2
"acetaminophen",1
"acetylcholine",1
"aldosterone",1
"aspartame",1
"benzonatate",1
"biotin",1
"calcifediol",1
"carboplatin",1
"cefdinir",1
"cetirizine",1
"cisplatin",1
"cladribine",1
"codeine",1
"creatine",1
"diazepam",1
"diphenhydramine",1
"disulfiram",1
"dopamine",1
"dutasteride",1
"fenofibrate",1
"fexofenadine",1
"glutathione",1
"histidine",1
"hydroxyzine",1
"larazotide",1
"lidocaine",1
"lorazepam",1
"losartan",1
"magnesium sulfate",1
"manganese",1
"metformin",1
"methionine",1
"methotrexate",1
"midodrine",1
"naloxone",1
"pyridostigmine",1
"ranitidine",1
"rivaroxaban",1
"tacrolimus",1
"thiamine",1
"treprostinil",1
"triamcinolone",1
"tryptophan",1
