"Drug","05-27-2022"
"fentanyl",174
"ivermectin",171
"hydroxychloroquine",51
"niacin",29
"ritonavir",28
"fluvoxamine",13
"omeprazole",13
"famotidine",11
"glyphosate",10
"quercetin",10
"thalidomide",10
"leflunomide",9
"midazolam",9
"terbinafine",9
"dexamethasone",8
"ibuprofen",7
"metformin",7
"chloroquine",6
"doxycycline",6
"maraviroc",6
"mifepristone",6
"vincristine",6
"codeine",4
"leucine",4
"sulfasalazine",4
"amitriptyline",3
"atorvastatin",3
"azithromycin",3
"empagliflozin",3
"quinine",3
"tacrolimus",3
"acetaminophen",2
"aviptadil",2
"betahistine",2
"clomipramine",2
"clopidogrel",2
"colchicine",2
"dopamine",2
"escitalopram",2
"gabapentin",2
"guaifenesin",2
"prednisone",2
"progesterone",2
"s-23",2
"salbutamol",2
"trazodone",2
"acetylcholine",1
"aldosterone",1
"amoxicillin",1
"amphotericin b",1
"apixaban",1
"arginine",1
"astaxanthin",1
"atovaquone",1
"berberine",1
"bifonazole",1
"camphor",1
"cannabidiol",1
"cetirizine",1
"clonidine",1
"creatine",1
"desogestrel",1
"diltiazem",1
"enzalutamide",1
"epinephrine",1
"fisetin",1
"fludrocortisone",1
"glutathione",1
"hydrocortisone",1
"hydroxyproline",1
"imatinib",1
"imidazole",1
"isoniazid",1
"ketamine",1
"larazotide",1
"lidocaine",1
"loratadine",1
"lorazepam",1
"lovastatin",1
"megestrol acetate",1
"methionine",1
"methotrexate",1
"metronidazole",1
"naltrexone",1
"nicotinamide",1
"plitidepsin",1
"potassium chloride",1
"pravastatin",1
"prednisolone",1
"propranolol",1
"prostaglandin d2",1
"pseudoephedrine",1
"sorbitol",1
"talopram",1
"tapinarof",1
"thiamine",1
"tyrosine",1
"warfarin",1
