"Drug","10-12-2020"
"hydroxychloroquine",1205
"remdesivir",800
"dexamethasone",608
"squalene",368
"lofepramine",292
"fentanyl",238
"toluene",218
"ivermectin",97
"azithromycin",93
"favipiravir",81
"chloroquine",64
"amlodipine",56
"codeine",56
"tramadol",55
"ranitidine",53
"leronlimab",49
"chlorine dioxide",29
"acetylcysteine",23
"quercetin",23
"bradykinin",21
"bucillamine",19
"prednisone",17
"famotidine",16
"cetirizine",14
"ritonavir",14
"baricitinib",13
"doxycycline",13
"lopinavir",13
"hydrocortisone",12
"chlorhexidine",10
"quinine",10
"talopram",10
"aviptadil",9
"galidesivir",8
"ibuprofen",8
"potassium",8
"folic",7
"metformin",7
"umifenovir",7
"dadle",6
"dopamine",6
"mefloquine",6
"s-23",6
"calcifediol",4
"colchicine",4
"kava",4
"ketamine",4
"phosphorus",4
"spironolactone",4
"thiamine",4
"tofacitinib",4
"anandamide",3
"cannabidiol",3
"clonazepam",3
"fluvoxamine",3
"formaldehyde",3
"hypochlorous",3
"indole",3
"lycopene",3
"naloxone",3
"oxycodone",3
"penicillin",3
"ribavirin",3
"adenosine",2
"aluminum hydroxide",2
"artemisinin",2
"atorvastatin",2
"baclofen",2
"bromhexine",2
"budesonide",2
"buprenorphine",2
"camostat",2
"diclofenac",2
"ezetimibe",2
"fructose",2
"glyphosate",2
"hydrocodone",2
"irbesartan",2
"levodopa",2
"lisinopril",2
"malic",2
"maraviroc",2
"mmda",2
"nicotinamide",2
"oleandrin",2
"proline",2
"propranolol",2
"resveratrol",2
"acetaminophen",1
"acetylcholine",1
"activated charcoal",1
"aldosterone",1
"allopurinol",1
"amoxicillin",1
"amphetamine",1
"angiotensin ii",1
"antimony",1
"apigenin",1
"apn01",1
"artesunate",1
"aspartame",1
"atropine",1
"benzodiazepine",1
"berberine",1
"capsaicin",1
"ceftriaxone",1
"cholecalciferol",1
"ciclesonide",1
"ciprofloxacin",1
"clenbuterol",1
"clozapine",1
"cobicistat",1
"creatine",1
"cysteine",1
"darunavir",1
"delamanid",1
"dihydroxyacetone",1
"dimethyl fumarate",1
"dipyridamole",1
"dronabinol",1
"duvelisib",1
"erythromycin",1
"fluoxetine",1
"forskolin",1
"fostamatinib",1
"glutathione",1
"guanosine",1
"hyaluronic",1
"hydromorphone",1
"hydroquinone",1
"ivabradine",1
"l-glutamine",1
"l-lysine",1
"lidocaine",1
"loratadine",1
"lorazepam",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"methadone",1
"modafinil",1
"mometasone",1
"montelukast",1
"naringin",1
"nitrite",1
"nitroglycerin",1
"nitrous oxide",1
"nitrous-oxide",1
"oseltamivir",1
"pg-9",1
"piracetam",1
"pregabalin",1
"propofol",1
"pyronaridine",1
"retinol",1
"riboflavin",1
"rifampicin",1
"rigosertib",1
"rivastigmine",1
"salbutamol",1
"sertraline",1
"sitagliptin",1
"solanine",1
"staurosporine",1
"strychnine",1
"tamsulosin",1
"tempol",1
"thimerosal",1
"thymol",1
"triclosan",1
"tryptophan",1
"tyrosine",1
"uracil",1
"venlafaxine",1
"vincristine",1
"warfarin",1
"zanamivir",1
