"Drug","10-06-2020"
"quercetin",47
"favipiravir",34
"artemisinin",31
"nicotinamide",25
"sofosbuvir",14
"phosphorus",12
"inosine",9
"s-23",9
"chlorine dioxide",7
"cesium",6
"dimethyl fumarate",6
"artemether",5
"oleandrin",5
"eritoran",4
"forskolin",2
"glecaprevir",2
"inositol",2
"pibrentasvir",2
"resveratrol",2
"ambroxol",1
"aniline",1
"baloxavir marboxil",1
"flaviolin",1
"landiolol",1
"lofepramine",1
"luteolin",1
"manganese",1
"megestrol",1
"merimepodib",1
"migalastat",1
"naphazoline",1
"niclosamide",1
"phenol",1
"pirfenidone",1
"pyronaridine",1
"ramatroban",1
"rhein",1
"risdiplam",1
"sodium chlorite",1
"trametinib",1
"ulixertinib",1
