"Drug","07-05-2021"
"ivermectin",2595
"hydroxychloroquine",581
"quercetin",88
"azithromycin",62
"niacin",51
"remdesivir",51
"dexamethasone",30
"penicillin",27
"chloroquine",15
"suramin",14
"artesunate",11
"baricitinib",11
"pyronaridine",11
"talopram",11
"fentanyl",10
"doxycycline",9
"glutathione",9
"thalidomide",9
"tryptophan",9
"cyclosporine",7
"favipiravir",7
"metformin",7
"amphotericin b",6
"budesonide",6
"cannabidiol",6
"colchicine",6
"ibuprofen",6
"leronlimab",6
"cysteine",5
"dopamine",5
"estradiol",5
"famotidine",5
"mefloquine",5
"omeprazole",5
"pantoprazole",5
"prednisone",5
"varenicline",5
"actemra",4
"codeine",4
"dasatinib",4
"epinephrine",4
"fluvoxamine",4
"levodopa",4
"mmda",4
"navitoclax",4
"nicotinamide",4
"quinine",4
"tempol",4
"urea",4
"anandamide",3
"chlorine dioxide",3
"maraviroc",3
"promethazine",3
"vincristine",3
"acetylcholine",2
"ambroxol",2
"atropine",2
"bromhexine",2
"bucillamine",2
"calcifediol",2
"curcumin",2
"folic",2
"glyphosate",2
"isoquercetin",2
"methotrexate",2
"nicardipine",2
"nitazoxanide",2
"orantinib",2
"phosphorus",2
"progesterone",2
"resveratrol",2
"s-23",2
"simvastatin",2
"tipifarnib",2
"warfarin",2
"acetaminophen",1
"acetylcysteine",1
"adenine",1
"aldoxorubicin",1
"antipain",1
"aviptadil",1
"biotin",1
"buformin",1
"buprenorphine",1
"candesartan",1
"capsaicin",1
"carboplatin",1
"cladribine",1
"clozapine",1
"cyproheptadine",1
"dapivirine",1
"digoxin",1
"diosmin",1
"ebastine",1
"enzalutamide",1
"etoposide",1
"faropenem",1
"fenbendazole",1
"fexofenadine",1
"finasteride",1
"formaldehyde",1
"galidesivir",1
"guanosine",1
"hydrocortisone",1
"hydroxyurea",1
"hypochlorous",1
"ibrutinib",1
"imipramine",1
"indole",1
"inositol",1
"ketamine",1
"levothyroxine",1
"lopinavir",1
"losartan",1
"manganese",1
"mebendazole",1
"megestrol",1
"megestrol acetate",1
"midazolam",1
"montelukast",1
"moxidectin",1
"naproxen",1
"norepinephrine",1
"oleandrin",1
"phenol",1
"piroxicam",1
"posaconazole",1
"potassium",1
"proguanil",1
"ritonavir",1
"rupatadine",1
"rutin",1
"sargramostim",1
"sarilumab",1
"sodium chlorite",1
"squalene",1
"sulfasalazine",1
"taurine",1
"tenofovir",1
"tofacitinib",1
"tyrosine",1
"zopiclone",1
