"Drug","10-22-2021"
"fluvoxamine",3280
"ivermectin",1901
"remdesivir",570
"hydroxychloroquine",128
"quercetin",57
"fentanyl",44
"sodium chlorite",31
"colchicine",20
"actemra",13
"glyphosate",13
"apixaban",12
"glutathione",12
"ibuprofen",12
"sirolimus",10
"aviptadil",9
"ritonavir",8
"thalidomide",8
"famotidine",7
"vincristine",7
"calcitriol",5
"penicillin",5
"artemisinin",4
"artesunate",4
"cannabidiol",4
"favipiravir",4
"itraconazole",4
"s-23",4
"silmitasertib",4
"amoxicillin",3
"baricitinib",3
"camostat",3
"curcumin",3
"eugenol",3
"rutin",3
"tempol",3
"acetylcysteine",2
"ambroxol",2
"atorvastatin",2
"bezafibrate",2
"calcifediol",2
"ceramide",2
"cisatracurium",2
"fostamatinib",2
"ketamine",2
"mirin",2
"mt-21",2
"rhein",2
"sarilumab",2
"semaglutide",2
"suramin",2
"tenofovir",2
"tyrosine",2
"vancomycin",2
"allicin",1
"amantadine",1
"andrographolide",1
"angiotensin ii",1
"apn01",1
"arginine",1
"atovaquone",1
"benzodiazepine",1
"bromhexine",1
"cannabinol",1
"cefuroxime",1
"celecoxib",1
"chlorine dioxide",1
"cholecalciferol",1
"chromium",1
"ciclesonide",1
"clonazepam",1
"crocin",1
"cysteine",1
"daclatasvir",1
"diazepam",1
"diclofenac",1
"dutasteride",1
"ebselen",1
"ephedrine",1
"fenbendazole",1
"fenofibrate",1
"folic",1
"forskolin",1
"fructose",1
"gadolinium",1
"ganglioside",1
"histidine",1
"imatinib mesylate",1
"inosine",1
"ivabradine",1
"kava",1
"l-lysine",1
"leronlimab",1
"luteolin",1
"manganese",1
"maraviroc",1
"megestrol",1
"megestrol acetate",1
"naloxone",1
"niclosamide",1
"nitazoxanide",1
"oxycodone",1
"phenol",1
"plitidepsin",1
"potassium",1
"pravastatin",1
"prednisolone",1
"propofol",1
"pyronaridine",1
"quinine",1
"rad-140",1
"rupatadine",1
"ryanodine",1
"skatole",1
"sphingosine",1
"spironolactone",1
"squalene",1
"talopram",1
"thimerosal",1
"ticagrelor",1
