"Drug","05-02-2020"
"hydroxychloroquine",18329
"remdesivir",16163
"chloroquine",976
"azithromycin",895
"doxycycline",203
"ivermectin",155
"dorzolamide",128
"baricitinib",76
"fentanyl",74
"dextromethorphan",64
"quinine",61
"famotidine",57
"chlorine dioxide",54
"aldosterone",46
"camphor",44
"favipiravir",40
"glyphosate",39
"cadmium",37
"progesterone",34
"oseltamivir",33
"haloperidol",27
"quercetin",26
"losartan",25
"thalidomide",21
"clemastine",20
"lisinopril",20
"artemisinin",18
"captopril",18
"ibuprofen",18
"methadone",18
"valsartan",18
"ritonavir",17
"lopinavir",16
"naproxen",15
"penicillin",13
"s-23",13
"resveratrol",12
"naloxone",10
"spironolactone",10
"cannabidiol",9
"levodopa",9
"mefloquine",9
"camostat",8
"niclosamide",8
"succinylcholine",7
"tryptophan",7
"amoxicillin",6
"potassium",6
"protoporphyrin",6
"dopamine",5
"ergocalciferol",5
"glutathione",5
"ketamine",5
"lofepramine",5
"metformin",5
"phenol",5
"talopram",5
"thimerosal",5
"verteporfin",5
"vincristine",5
"acetaminophen",4
"angiotensin ii",4
"chlorhexidine",4
"chromium",4
"colchicine",4
"ribavirin",4
"rotenone",4
"tofacitinib",4
"tramadol",4
"trimebutine",4
"acyclovir",3
"adenosine",3
"curcumin",3
"formaldehyde",3
"fructose",3
"niacin",3
"nicotinamide",3
"selinexor",3
"sevoflurane",3
"tenofovir",3
"valine",3
"warfarin",3
"acetazolamide",2
"acetylcholine",2
"apigenin",2
"baloxavir marboxil",2
"brimonidine",2
"capsaicin",2
"choline",2
"cloperastine",2
"clozapine",2
"codeine",2
"dapagliflozin",2
"diltiazem",2
"diphenhydramine",2
"eriodictyol",2
"etoposide",2
"everolimus",2
"famciclovir",2
"hydroquinone",2
"luteolin",2
"megestrol",2
"megestrol acetate",2
"melperone",2
"methotrexate",2
"methylprednisolone",2
"nitrous oxide",2
"oxycodone",2
"propiolactone",2
"ruxolitinib",2
"sildenafil",2
"squalene",2
"telmisartan",2
"terbutaline",2
"thymol",2
"timolol",2
"titanium dioxide",2
"triclosan",2
"aceclofenac",1
"ambroxol",1
"amphetamine",1
"amy-101",1
"angiotensin 1-7",1
"aniline",1
"apr-246",1
"apremilast",1
"astaxanthin",1
"auranofin",1
"aviptadil",1
"benzocaine",1
"beta carotene",1
"biotin",1
"boron",1
"bromazepam",1
"buprenorphine",1
"cephalexin",1
"creatine",1
"creatinine",1
"cysteine",1
"daunorubicin",1
"dobutamine",1
"empagliflozin",1
"enalapril",1
"ephedrine",1
"epinephrine",1
"ergosterol",1
"estradiol",1
"etomidate",1
"fluticasone",1
"fluvoxamine",1
"fosfomycin",1
"hydrocortisone",1
"ibrutinib",1
"indinavir",1
"kava",1
"leukotriene d4",1
"levofloxacin",1
"levothyroxine",1
"loperamide",1
"loratadine",1
"midazolam",1
"minocycline",1
"minoxidil",1
"montelukast",1
"nafamostat",1
"neodymium",1
"nitrite",1
"nitroglycerin",1
"norepinephrine",1
"omeprazole",1
"oxypurinol",1
"paclitaxel",1
"phosphorus",1
"pirfenidone",1
"polymyxin b",1
"prednisolone",1
"prednisone",1
"promethazine",1
"propofol",1
"propranolol",1
"prussian blue",1
"ranitidine",1
"rutin",1
"selenocysteine",1
"sertraline",1
"sirolimus",1
"spermidine",1
"strychnine",1
"thiamine",1
"tirofiban",1
"tosylchloramide",1
"trazodone",1
"trimethoprim",1
"urea",1
"vanadium",1
"verapamil",1
"zanamivir",1
"zidovudine",1
