"Drug","12-08-2021"
"ivermectin",1775
"chloroquine",738
"remdesivir",199
"hydroxychloroquine",158
"fluvoxamine",81
"cysteine",63
"quercetin",62
"chlorine dioxide",58
"ritonavir",36
"midazolam",35
"fentanyl",33
"dexamethasone",17
"leronlimab",17
"bucillamine",13
"ibuprofen",12
"activated charcoal",11
"thalidomide",10
"actemra",9
"azithromycin",8
"prednisone",8
"artemisinin",7
"calcifediol",7
"favipiravir",7
"methadone",7
"niacin",7
"penicillin",7
"potassium",7
"thymol",7
"fluoxetine",6
"talopram",6
"cyproheptadine",5
"up5",5
"amoxicillin",4
"berberine",4
"budesonide",4
"cytidine",4
"dopamine",4
"furosemide",4
"ketamine",4
"tempol",4
"uridine",4
"acetaminophen",3
"amantadine",3
"arginine",3
"aviptadil",3
"bv4",3
"cadmium",3
"cannabidiol",3
"codeine",3
"colchicine",3
"glutathione",3
"lopinavir",3
"luteolin",3
"methotrexate",3
"methylprednisolone",3
"nitazoxanide",3
"quinine",3
"s-23",3
"tromethamine",3
"warfarin",3
"amiloride",2
"antimony",2
"carboplatin",2
"doxycycline",2
"famotidine",2
"fingolimod",2
"folic",2
"forskolin",2
"iodide",2
"losartan",2
"naloxone",2
"niclosamide",2
"oxycodone",2
"pazopanib",2
"piperine",2
"progesterone",2
"proline",2
"resveratrol",2
"sarilumab",2
"sertraline",2
"spironolactone",2
"suramin",2
"thiamine",2
"tramadol",2
"vancomycin",2
"acyclovir",1
"adenosine",1
"aluminum hydroxide",1
"aniline",1
"aspartame",1
"astaxanthin",1
"atb-346",1
"bardoxolone",1
"capsaicin",1
"creatine",1
"creatinine",1
"curcumin",1
"diphenhydramine",1
"epinephrine",1
"eucalyptol",1
"fenofibrate",1
"glyphosate",1
"guanine",1
"hesperidin",1
"levodopa",1
"magnesium citrate",1
"manganese",1
"maraviroc",1
"megestrol",1
"megestrol acetate",1
"metformin",1
"mmda",1
"naproxen",1
"ondansetron",1
"oxymorphone",1
"pioglitazone",1
"plitidepsin",1
"pregabalin",1
"promethazine",1
"rapamycin",1
"riboflavin",1
"ronnel",1
"siponimod",1
"sphingosine",1
"squalene",1
"tafamidis",1
"theanine",1
"tryptophan",1
"ubiquinol",1
"urea",1
"vincristine",1
