"Drug","07-02-2021"
"ivermectin",6652
"hydroxychloroquine",286
"remdesivir",52
"tryptophan",39
"codeine",38
"niacin",34
"dexamethasone",31
"fentanyl",30
"azithromycin",26
"mefloquine",24
"berberine",22
"quercetin",21
"midazolam",20
"talopram",19
"leronlimab",15
"baricitinib",13
"ibuprofen",13
"tempol",13
"doxycycline",11
"potassium",11
"calcifediol",9
"chloroquine",9
"metformin",8
"nafamostat",8
"dopamine",7
"nicotinamide",7
"quinine",7
"proline",6
"thiamine",6
"amoxicillin",5
"curcumin",5
"fluvoxamine",5
"glutathione",5
"penicillin",5
"amikacin",4
"arginine",4
"budesonide",4
"ertugliflozin",4
"favipiravir",4
"fingolimod",4
"kava",4
"nitazoxanide",4
"amantadine",3
"amphotericin b",3
"artemisinin",3
"avoralstat",3
"cysteine",3
"fostamatinib",3
"gabapentin",3
"glyphosate",3
"methadone",3
"montelukast",3
"thalidomide",3
"astaxanthin",2
"aviptadil",2
"etoposide",2
"mmda",2
"omeprazole",2
"oseltamivir",2
"piperine",2
"proguanil",2
"sirolimus",2
"sulfasalazine",2
"suramin",2
"tenofovir",2
"varenicline",2
"vincristine",2
"acetylcholine",1
"albendazole",1
"antipain",1
"atorvastatin",1
"bronopol",1
"bucillamine",1
"cannabidiol",1
"chlorine dioxide",1
"cholecalciferol",1
"clarithromycin",1
"colchicine",1
"cyproheptadine",1
"cytidine",1
"dantrolene",1
"dasatinib",1
"deltamethrin",1
"diethylcarbamazine",1
"emricasan",1
"emtricitabine",1
"enzalutamide",1
"ergocalciferol",1
"estradiol",1
"faropenem",1
"fluconazole",1
"folic",1
"formaldehyde",1
"fructose",1
"furosemide",1
"ibrutinib",1
"leflunomide",1
"levodopa",1
"lorazepam",1
"mebendazole",1
"megestrol",1
"megestrol acetate",1
"methacholine",1
"methylprednisolone",1
"navitoclax",1
"nelfinavir",1
"neodymium",1
"phenol",1
"prednisone",1
"pregabalin",1
"progesterone",1
"pyridostigmine",1
"ractopamine",1
"rapamycin",1
"s-23",1
"sildenafil",1
"telmisartan",1
"tofacitinib",1
"tramadol",1
"urea",1
"uridine",1
"vanadium",1
"warfarin",1
"zanubrutinib",1
"zidovudine",1
