"Drug","12-07-2022"
"ivermectin",495
"hydroxychloroquine",307
"aviptadil",88
"fentanyl",61
"ibuprofen",42
"vincristine",23
"ritonavir",22
"midazolam",21
"quercetin",20
"amoxicillin",18
"prednisone",16
"acetaminophen",15
"proline",14
"favipiravir",13
"chloroquine",12
"glyphosate",10
"niacin",7
"metformin",6
"talopram",6
"thalidomide",6
"arginine",5
"dexamethasone",5
"nitroglycerin",5
"baricitinib",4
"doxycycline",4
"fluvoxamine",4
"ketamine",4
"resveratrol",4
"azithromycin",3
"cysteine",3
"levodopa",3
"lidocaine",3
"pacritinib",3
"uracil",3
"apixaban",2
"baclofen",2
"budesonide",2
"cetylpyridinium",2
"curcumin",2
"gadolinium",2
"glutathione",2
"maraviroc",2
"methotrexate",2
"trehalose",2
"aniline",1
"astaxanthin",1
"bacitracin",1
"benzodiazepine",1
"bortezomib",1
"bradykinin",1
"carbidopa",1
"chloramphenicol",1
"chlorine dioxide",1
"choline",1
"codeine",1
"dantrolene",1
"diethylstilbestrol",1
"efavirenz",1
"estradiol",1
"fluconazole",1
"fluoxetine",1
"formaldehyde",1
"fostamatinib",1
"fructose",1
"glycine",1
"haloperidol",1
"hydrocortisone",1
"imatinib",1
"ivabradine",1
"l-lysine",1
"leuprolide",1
"manganese",1
"methadone",1
"mmda",1
"naloxone",1
"naltrexone",1
"nitazoxanide",1
"pentoxifylline",1
"phenol",1
"pibrentasvir",1
"pregabalin",1
"risperidone",1
"rocuronium",1
"sodium chlorite",1
"sofosbuvir",1
"squalene",1
"tempol",1
"tetrahydropyran",1
"tryptophan",1
"voriconazole",1
"zopiclone",1
