"Drug","09-21-2020"
"hydroxychloroquine",1417
"ivermectin",221
"azithromycin",150
"remdesivir",146
"dexamethasone",112
"chloroquine",94
"doxycycline",89
"bradykinin",51
"quercetin",43
"fentanyl",35
"ibuprofen",23
"chlorine dioxide",21
"aviptadil",19
"thalidomide",18
"calcifediol",16
"favipiravir",16
"quinine",14
"famotidine",13
"acetaminophen",12
"umifenovir",12
"ambroxol",9
"artemisinin",9
"bromhexine",9
"hydrocortisone",9
"lopinavir",9
"naproxen",9
"ritonavir",9
"leflunomide",8
"metformin",8
"glyphosate",7
"plitidepsin",7
"formaldehyde",6
"cyproheptadine",5
"dextromethorphan",5
"dopamine",5
"methadone",5
"prednisone",5
"s-23",5
"aldosterone",4
"merimepodib",4
"montelukast",4
"nicotinamide",4
"nitrous oxide",4
"penicillin",4
"potassium",4
"vincristine",4
"azelastine",3
"baricitinib",3
"bucillamine",3
"cholecalciferol",3
"creatinine",3
"curcumin",3
"epigallocatechin",3
"fructose",3
"glutathione",3
"hydrocodone",3
"naltrexone",3
"vanadium",3
"benzodiazepine",2
"calcitriol",2
"celastrol",2
"cysteine",2
"ibrutinib",2
"ketamine",2
"levodopa",2
"luteolin",2
"naloxone",2
"promethazine",2
"sofosbuvir",2
"tamoxifen",2
"tenofovir",2
"activated charcoal",1
"amitriptyline",1
"amoxicillin",1
"amphetamine",1
"angiotensin ii",1
"atropine",1
"boron",1
"budesonide",1
"buprenorphine",1
"camostat",1
"camphor",1
"cannabidiol",1
"catechin",1
"ceftazidime",1
"ceftriaxone",1
"codeine",1
"diethylstilbestrol",1
"dinoprostone",1
"dipyridamole",1
"eltrombopag",1
"gabapentin",1
"galidesivir",1
"guanosine",1
"icatibant",1
"ifenprodil",1
"indole",1
"indomethacin",1
"iodide",1
"ipatasertib",1
"kava",1
"lenalidomide",1
"lorazepam",1
"lurasidone",1
"methotrexate",1
"methylprednisolone",1
"minocycline",1
"niacin",1
"nitroglycerin",1
"olaparib",1
"oxymetazoline",1
"phenol",1
"phosphorus",1
"prednisolone",1
"proline",1
"propranolol",1
"riboflavin",1
"risdiplam",1
"ronnel",1
"rosiglitazone",1
"salbutamol",1
"sertraline",1
"simeprevir",1
"strychnine",1
"taurine",1
"toluene",1
"trehalose",1
"uracil",1
"vardenafil",1
"warfarin",1
