"Drug","12-24-2022"
"ivermectin",328
"fentanyl",95
"quercetin",66
"curcumin",45
"hydroxychloroquine",41
"ibuprofen",39
"guanfacine",22
"fluvoxamine",21
"ritonavir",20
"metformin",10
"ivabradine",9
"midazolam",8
"famotidine",7
"lopinavir",7
"azithromycin",6
"chloroquine",4
"vincristine",4
"doxycycline",3
"manganese",3
"niacin",3
"pseudoephedrine",3
"thalidomide",3
"acetaminophen",2
"amoxicillin",2
"arginine",2
"chlorhexidine",2
"chlorine dioxide",2
"creatine",2
"dexamethasone",2
"dopamine",2
"favipiravir",2
"glutathione",2
"icosapent",2
"icosapent ethyl",2
"midodrine",2
"minocycline",2
"mirtazapine",2
"naltrexone",2
"nicotinamide",2
"prednisolone",2
"quinine",2
"venlafaxine",2
"acetylcysteine",1
"aldosterone",1
"amlodipine",1
"aspartame",1
"azelastine",1
"baricitinib",1
"benzodiazepine",1
"berberine",1
"beta carotene",1
"boron",1
"bosentan",1
"bucillamine",1
"calcifediol",1
"camphor",1
"colchicine",1
"cysteine",1
"diamorphine",1
"diphenhydramine",1
"duloxetine",1
"emtricitabine",1
"felodipine",1
"fluoxetine",1
"gabapentin",1
"hydroxyproline",1
"ketamine",1
"ketotifen",1
"l-lysine",1
"mefloquine",1
"methadone",1
"methotrexate",1
"methylprednisolone",1
"methylprednisone",1
"molybdenum",1
"nifedipine",1
"ondansetron",1
"oseltamivir",1
"prednisone",1
"primaquine",1
"propofol",1
"s-23",1
"samarium",1
"sildenafil",1
"suramin",1
"tadalafil",1
"talopram",1
"thiamine",1
"tryptophan",1
"zanamivir",1
"zidovudine",1
