"Drug","05-29-2020"
"hydroxychloroquine",20679
"azithromycin",2875
"remdesivir",2262
"chloroquine",1317
"ivermectin",153
"nafamostat",126
"famotidine",64
"doxycycline",44
"technetium tc-99m",33
"tetrofosmin",33
"fentanyl",30
"favipiravir",25
"lopinavir",25
"quinine",25
"ibuprofen",24
"ritonavir",23
"riboflavin",22
"camostat",19
"clozapine",18
"tenofovir",17
"ruxolitinib",16
"chlorine dioxide",15
"methadone",14
"quercetin",14
"ribavirin",12
"squalene",12
"vincristine",12
"carprofen",9
"celecoxib",9
"mefloquine",9
"mmda",9
"methylprednisolone",8
"ketamine",7
"levodopa",7
"losartan",7
"potassium",7
"ropivacaine",7
"s-23",7
"acetylcholine",6
"baricitinib",6
"glutathione",6
"naloxone",6
"penicillin",6
"acetaminophen",5
"dopamine",5
"formaldehyde",5
"glecaprevir",5
"isoquercetin",5
"maraviroc",5
"prednisone",5
"propofol",5
"thalidomide",5
"allicin",4
"anisindione",4
"artemisinin",4
"buprenorphine",4
"dexamethasone",4
"galidesivir",4
"aldosterone",3
"aspartame",3
"cannabidiol",3
"codeine",3
"digoxin",3
"fructose",3
"lefamulin",3
"methotrexate",3
"mifepristone",3
"naltrexone",3
"nitrite",3
"acyclovir",2
"amiloride",2
"ampicillin",2
"boron",2
"camphor",2
"ciclesonide",2
"creatine",2
"curcumin",2
"cyclosporine",2
"dantrolene",2
"emtricitabine",2
"indole",2
"kava",2
"leucine",2
"manganese",2
"masitinib",2
"merimepodib",2
"metformin",2
"nitrous oxide",2
"olaparib",2
"oseltamivir",2
"prazosin",2
"ractopamine",2
"simeprevir",2
"tetracycline",2
"thiamine",2
"tramadol",2
"umifenovir",2
"valine",2
"vs-5584",2
"acetazolamide",1
"amoxicillin",1
"apixaban",1
"arginine",1
"azathioprine",1
"benazepril",1
"benzodiazepine",1
"benzonatate",1
"bicalutamide",1
"boceprevir",1
"bucillamine",1
"calcifediol",1
"calcium chloride",1
"calcium silicate",1
"calcium sulfate",1
"capsaicin",1
"catechin",1
"chlorhexidine",1
"chlorpromazine",1
"chromium",1
"clarithromycin",1
"colistin",1
"crocin",1
"cysteine",1
"darunavir",1
"degarelix",1
"disulfiram",1
"edrophonium",1
"elbasvir",1
"epigallocatechin",1
"ergocalciferol",1
"erythromycin",1
"estetrol",1
"estradiol",1
"forskolin",1
"glycine",1
"glyphosate",1
"hydroxyzine",1
"ibudilast",1
"ifenprodil",1
"imatinib",1
"indomethacin",1
"inositol",1
"ledipasvir",1
"leflunomide",1
"lofepramine",1
"methoxyflurane",1
"modafinil",1
"nicotinamide",1
"nystatin",1
"phosphorus",1
"pregabalin",1
"pregnenolone",1
"promethazine",1
"ramipril",1
"ranitidine",1
"relugolix",1
"resveratrol",1
"rocuronium",1
"salbutamol",1
"scyllo-inositol",1
"selinexor",1
"sodium acetate",1
"strychnine",1
"thymol",1
"toluene",1
"vanadium",1
"vardenafil",1
"verapamil",1
