"Drug","01-15-2021"
"ivermectin",2343
"hydroxychloroquine",746
"metformin",130
"azithromycin",117
"chloroquine",110
"pentobarbital",107
"fentanyl",81
"pg-9",70
"remdesivir",69
"quercetin",59
"leronlimab",55
"baricitinib",49
"doxycycline",49
"s-23",36
"ibuprofen",35
"dexamethasone",32
"meloxicam",31
"niacin",30
"sarilumab",30
"dopamine",17
"fluvoxamine",17
"aviptadil",16
"buprenorphine",16
"artesunate",12
"nitazoxanide",12
"penicillin",12
"flecainide",10
"acetaminophen",9
"famotidine",9
"fenofibrate",9
"oleandrin",9
"glutathione",8
"methadone",8
"niclosamide",8
"thalidomide",8
"hydromorphone",7
"amantadine",6
"cyproheptadine",6
"ketamine",6
"prednisone",6
"berberine",5
"quinine",5
"telaprevir",5
"budesonide",4
"cannabidiol",4
"capsaicin",4
"cenicriviroc",4
"favipiravir",4
"glyphosate",4
"mefloquine",4
"metamizole",4
"mirin",4
"naloxone",4
"relugolix",4
"talopram",4
"amoxicillin",3
"atropine",3
"calcifediol",3
"curcumin",3
"epinephrine",3
"formaldehyde",3
"maraviroc",3
"ronnel",3
"sitagliptin",3
"amphotericin b",2
"antipain",2
"bromhexine",2
"catechin",2
"ceftriaxone",2
"chlorine dioxide",2
"cholecalciferol",2
"clozapine",2
"codeine",2
"colchicine",2
"cyclosporine",2
"diclofenac",2
"hypochlorous",2
"ifenprodil",2
"indole",2
"lopinavir",2
"malic",2
"methylprednisolone",2
"naproxen",2
"omeprazole",2
"potassium",2
"prednisolone",2
"rabeximod",2
"ritonavir",2
"valine",2
"actemra",1
"aldosterone",1
"allantoin",1
"aluminum hydroxide",1
"ambroxol",1
"amiodarone",1
"amlodipine",1
"amodiaquine",1
"anandamide",1
"antimony",1
"artemisinin",1
"atorvastatin",1
"boceprevir",1
"brincidofovir",1
"bupropion",1
"camostat",1
"carbimazole",1
"cetylpyridinium",1
"ciclesonide",1
"cysteine",1
"dexmedetomidine",1
"diethylstilbestrol",1
"diphenhydramine",1
"erdosteine",1
"estradiol",1
"fexofenadine",1
"forskolin",1
"fructose",1
"glycine",1
"hyaluronic",1
"indomethacin",1
"isoquercetin",1
"kava",1
"larazotide",1
"mannose",1
"meclizine",1
"megestrol",1
"megestrol acetate",1
"mesterolone",1
"methotrexate",1
"mifepristone",1
"naltrexone",1
"perindopril",1
"potassium chloride",1
"potassium nitrate",1
"pralatrexate",1
"promethazine",1
"roxadustat",1
"rubidium",1
"ruxolitinib",1
"suramin",1
"tamoxifen",1
"thebacon",1
"topiramate",1
"trenbolone",1
"tryptophan",1
"tyrosine",1
"uracil",1
"urea",1
"vs-5584",1
"warfarin",1
"zosuquidar",1
