"Drug","06-06-2022"
"ivermectin",416
"hydroxychloroquine",70
"fentanyl",63
"terbinafine",54
"creatine",22
"ritonavir",20
"ibuprofen",15
"dopamine",14
"midazolam",14
"fluvoxamine",13
"famotidine",11
"prednisone",10
"progesterone",10
"quercetin",7
"chloroquine",6
"naltrexone",6
"azithromycin",5
"arginine",4
"budesonide",4
"niacin",4
"colchicine",3
"imatinib",3
"aniline",2
"cetirizine",2
"clopidogrel",2
"dexamethasone",2
"fructose",2
"gentamicin",2
"isotretinoin",2
"kava",2
"ketamine",2
"memantine",2
"meropenem",2
"methadone",2
"methotrexate",2
"naringenin",2
"omeprazole",2
"oxybutynin",2
"promethazine",2
"resveratrol",2
"salbutamol",2
"sitagliptin",2
"tramadol",2
"acetaminophen",1
"adenosine",1
"aldosterone",1
"amlodipine",1
"buprenorphine",1
"bv4",1
"calcitriol",1
"citrulline",1
"codeine",1
"dimethyl sulfoxide",1
"diphenhydramine",1
"doxycycline",1
"estradiol",1
"glutathione",1
"leucine",1
"levodopa",1
"loratadine",1
"losartan",1
"maraviroc",1
"metformin",1
"minocycline",1
"misoprostol",1
"modafinil",1
"naproxen",1
"oseltamivir",1
"phencyclidine",1
"potassium iodide",1
"pregnenolone",1
"propranolol",1
"raloxifene",1
"s-23",1
"sertraline",1
"thalidomide",1
"varenicline",1
"vincristine",1
"warfarin",1
