"Drug","06-10-2021"
"hydroxychloroquine",19246
"ivermectin",2554
"remdesivir",589
"azithromycin",521
"chloroquine",427
"fentanyl",164
"dexamethasone",159
"midazolam",82
"amphotericin b",78
"adenosine",53
"cyanamide",49
"quercetin",45
"fisetin",42
"favipiravir",41
"fluvoxamine",41
"posaconazole",38
"thalidomide",28
"niacin",22
"leronlimab",20
"budesonide",15
"glutathione",15
"metformin",14
"arginine",13
"calcifediol",13
"ibuprofen",12
"ribavirin",10
"tempol",10
"doxycycline",9
"penicillin",9
"chlorine dioxide",8
"vincristine",8
"methotrexate",7
"baricitinib",6
"cysteine",6
"methylprednisolone",6
"cyproheptadine",5
"fenofibrate",5
"kava",5
"montelukast",5
"plitidepsin",5
"hydrocodone",4
"s-23",4
"tamoxifen",4
"thiamine",4
"warfarin",4
"amoxicillin",3
"bucillamine",3
"cannabidiol",3
"celecoxib",3
"colchicine",3
"ebastine",3
"glyphosate",3
"lopinavir",3
"nimesulide",3
"prednisone",3
"ritonavir",3
"rivaroxaban",3
"suramin",3
"tofacitinib",3
"tyrosine",3
"venetoclax",3
"acetaminophen",2
"adenine",2
"ambroxol",2
"artesunate",2
"aviptadil",2
"bromhexine",2
"camostat",2
"camphor",2
"caspofungin",2
"dopamine",2
"estradiol",2
"formaldehyde",2
"ketamine",2
"loratadine",2
"manganese",2
"mmda",2
"naloxone",2
"naproxen",2
"niclosamide",2
"nifuroxazide",2
"nitazoxanide",2
"phenoxyethanol",2
"proline",2
"quinine",2
"sarilumab",2
"spironolactone",2
"urea",2
"uridine",2
"2-deoxyglucose",1
"aldosterone",1
"aldoxorubicin",1
"alprazolam",1
"amantadine",1
"aminorex",1
"anastrozole",1
"angiotensin ii",1
"antipain",1
"apixaban",1
"ar-42",1
"arimoclomol",1
"atorvastatin",1
"boceprevir",1
"buprenorphine",1
"bv4",1
"cabotegravir",1
"calcitriol",1
"cefiderocol",1
"cepharanthine",1
"clonazepam",1
"clopidogrel",1
"colistin",1
"creatine",1
"curcumin",1
"d-glucose",1
"dapivirine",1
"dextromethorphan",1
"digoxin",1
"dipyridamole",1
"docetaxel",1
"donepezil",1
"ehna",1
"erythromycin",1
"ethambutol",1
"famotidine",1
"fostamatinib",1
"fucose",1
"ginsenoside",1
"haloperidol",1
"hypochlorous",1
"imatinib",1
"imipramine",1
"indium",1
"l-lysine",1
"lorazepam",1
"mannose",1
"mefloquine",1
"megestrol",1
"megestrol acetate",1
"methadone",1
"methionine",1
"milrinone",1
"molybdenum",1
"mometasone",1
"nelfinavir",1
"neodymium",1
"nitroglycerin",1
"oxycodone",1
"pentamidine",1
"pentoxifylline",1
"phosphorus",1
"potassium",1
"prednisolone",1
"pyronaridine",1
"resveratrol",1
"rhein",1
"rigosertib",1
"salbutamol",1
"sevelamer",1
"streptomycin",1
"telaprevir",1
"voriconazole",1
"zolpidem",1
