"Drug","07-05-2020"
"remdesivir",3466
"azithromycin",574
"hydroxychloroquine",476
"lopinavir",457
"ritonavir",457
"chloroquine",299
"dexamethasone",289
"ivermectin",208
"prednisone",108
"metoclopramide",79
"chlorine dioxide",65
"metformin",62
"favipiravir",39
"fentanyl",38
"budesonide",37
"nitazoxanide",31
"colchicine",28
"camphor",22
"tenofovir",21
"ibuprofen",14
"plitidepsin",12
"doxycycline",9
"phosphorus",7
"s-23",7
"dopamine",6
"ketamine",6
"ronnel",6
"codeine",4
"creatine",4
"glyphosate",4
"indomethacin",4
"norepinephrine",4
"penicillin",4
"thalidomide",4
"acetaminophen",3
"arginine",3
"artemisinin",3
"calcitriol",3
"losartan",3
"methadone",3
"ribavirin",3
"artesunate",2
"bucillamine",2
"cannabidiol",2
"ciclesonide",2
"dantrolene",2
"diazepam",2
"formaldehyde",2
"glutathione",2
"glycine",2
"hesperidin",2
"hydroquinone",2
"naloxone",2
"pirfenidone",2
"propofol",2
"quercetin",2
"selinexor",2
"theanine",2
"uracil",2
"urea",2
"warfarin",2
"acalabrutinib",1
"acetylcholine",1
"alfentanil",1
"allantoin",1
"amodiaquine",1
"amoxicillin",1
"angiotensin ii",1
"biotin",1
"cadmium",1
"carnosine",1
"choline",1
"cidofovir",1
"clozapine",1
"creatinine",1
"crocin",1
"cyclosporine",1
"cystine",1
"digoxin",1
"echothiophate",1
"eletriptan",1
"gabapentin",1
"galidesivir",1
"ibrutinib",1
"idebenone",1
"letrozole",1
"levodopa",1
"megestrol",1
"megestrol acetate",1
"mmda",1
"naltrexone",1
"niacin",1
"nitenpyram",1
"omeprazole",1
"rhein",1
"rifampicin",1
"ruxolitinib",1
"spinosad",1
"sulforaphane",1
"talopram",1
"tamoxifen",1
"temazepam",1
"triclosan",1
"vecuronium",1
