"Drug","09-15-2021"
"ivermectin",11504
"remdesivir",860
"hydroxychloroquine",526
"quercetin",134
"umifenovir",99
"azithromycin",94
"favipiravir",61
"dexamethasone",55
"fentanyl",46
"penicillin",36
"midazolam",32
"gadolinium",30
"chloroquine",29
"baricitinib",27
"magnesium citrate",27
"thalidomide",26
"budesonide",25
"artemisinin",23
"doxycycline",21
"ibuprofen",21
"fluvoxamine",19
"leronlimab",16
"mmda",15
"ketamine",13
"niacin",12
"probenecid",10
"cannabidiol",9
"metformin",9
"nitazoxanide",9
"amantadine",8
"amodiaquine",8
"chlorine dioxide",8
"ebastine",8
"ceftriaxone",7
"colchicine",7
"nitrous oxide",7
"nitrous-oxide",7
"potassium",7
"k-134",6
"tofacitinib",6
"acetaminophen",5
"curcumin",5
"glutathione",5
"bucillamine",4
"camphor",4
"cysteine",4
"dextroamphetamine",4
"epinephrine",4
"fenofibrate",4
"kava",4
"midodrine",4
"mitoxantrone",4
"naloxone",4
"prednisone",4
"actemra",3
"angiotensin ii",3
"aniline",3
"astaxanthin",3
"berberine",3
"calcitriol",3
"dopamine",3
"formaldehyde",3
"imatinib",3
"mesalazine",3
"quinine",3
"s-23",3
"thiamine",3
"vincristine",3
"aldosterone",2
"amoxicillin",2
"arginine",2
"atorvastatin",2
"aviptadil",2
"ciclesonide",2
"codeine",2
"erythromycin",2
"folic",2
"glyphosate",2
"iodide",2
"l-glutamine",2
"lopinavir",2
"melphalan",2
"mercurochrome",2
"methylphenidate",2
"metoprolol",2
"oleandrin",2
"phosphorus",2
"ritonavir",2
"rivaroxaban",2
"strychnine",2
"trenbolone",2
"triclosan",2
"vinblastine",2
"warfarin",2
"adenine",1
"agmatine",1
"amiodarone",1
"amphotericin b",1
"anastrozole",1
"aniracetam",1
"antimony",1
"artesunate",1
"aspartame",1
"atropine",1
"bisoprolol",1
"bradykinin",1
"bromhexine",1
"cefepime",1
"celecoxib",1
"cephalexin",1
"cetylpyridinium",1
"chlorhexidine",1
"chloride ion",1
"choline",1
"clindamycin",1
"clozapine",1
"dabigatran",1
"dantrolene",1
"dasatinib",1
"diclofenac",1
"disulfiram",1
"duloxetine",1
"dutasteride",1
"enalapril",1
"estradiol",1
"etoricoxib",1
"famotidine",1
"fexofenadine",1
"fisetin",1
"fluticasone",1
"fructose",1
"fulvestrant",1
"glycine",1
"guaifenesin",1
"histidine",1
"hypericin",1
"imipramine",1
"indole",1
"isoquinoline",1
"jq1",1
"letrozole",1
"lidocaine",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"melarsoprol",1
"meropenem",1
"methadone",1
"methotrexate",1
"mifepristone",1
"mirin",1
"montelukast",1
"naltrexone",1
"nandrolone",1
"naproxen",1
"navitoclax",1
"neratinib",1
"nicotinamide",1
"nintedanib",1
"nitrite",1
"nitroglycerin",1
"oseltamivir",1
"oxymetazoline",1
"paclitaxel",1
"pantoprazole",1
"phentermine",1
"potassium chloride",1
"potassium citrate",1
"potassium iodide",1
"proline",1
"pterostilbene",1
"puerarin",1
"pyronaridine",1
"ribose",1
"rizatriptan",1
"sodium ascorbate",1
"sulfonamides",1
"sulforaphane",1
"talopram",1
"temazepam",1
"tempol",1
"terbinafine",1
"toluene",1
"tramadol",1
"tretinoin",1
"tryptophan",1
"tyrosine",1
"vancomycin",1
"vorinostat",1
