"Drug","12-18-2022"
"ivermectin",618
"hydroxychloroquine",406
"fentanyl",113
"ibuprofen",73
"valganciclovir",72
"icosapent",56
"icosapent ethyl",56
"prednisone",36
"quercetin",32
"pravastatin",30
"amoxicillin",23
"chloroquine",16
"fluvoxamine",16
"guanfacine",15
"niacin",15
"midazolam",14
"ritonavir",9
"thalidomide",9
"bucillamine",8
"glyphosate",7
"ketamine",6
"dexamethasone",5
"methotrexate",5
"acetaminophen",4
"chlorpromazine",4
"dopamine",4
"ivabradine",4
"quinine",4
"warfarin",4
"ampicillin",3
"baricitinib",3
"cannabidiol",3
"colchicine",3
"doxycycline",3
"glutathione",3
"metformin",3
"sildenafil",3
"tryptophan",3
"acetylcholine",2
"arginine",2
"aspartame",2
"benzocaine",2
"budesonide",2
"cysteine",2
"dipyridamole",2
"favipiravir",2
"formaldehyde",2
"leucine",2
"lidocaine",2
"oxymetazoline",2
"prochlorperazine",2
"talopram",2
"thymol",2
"venlafaxine",2
"vincristine",2
"acamprosate",1
"acyclovir",1
"adenine",1
"alanine",1
"amlodipine",1
"amphetamine",1
"apixaban",1
"artemisinin",1
"aviptadil",1
"berberine",1
"beta-alanine",1
"bromhexine",1
"capsaicin",1
"carnosine",1
"cetylpyridinium",1
"chlorine dioxide",1
"clonazepam",1
"codeine",1
"curcumin",1
"dextromethorphan",1
"diphenhydramine",1
"epinephrine",1
"escitalopram",1
"famotidine",1
"fenofibrate",1
"gabapentin",1
"gadolinium",1
"guaifenesin",1
"guanine",1
"hydroxocobalamin",1
"iodide",1
"l-lysine",1
"lopinavir",1
"lorazepam",1
"mmda",1
"mometasone",1
"myricetin",1
"naloxone",1
"naltrexone",1
"naproxen",1
"nitroglycerin",1
"nystatin",1
"omeprazole",1
"pregabalin",1
"probenecid",1
"procaine",1
"propiolactone",1
"pseudoephedrine",1
"resveratrol",1
"ribavirin",1
"s-23",1
"sofosbuvir",1
"theanine",1
"thimerosal",1
"tyrosine",1
"ubiquinol",1
"uracil",1
"urea",1
