"Drug","11-04-2020"
"hydroxychloroquine",269
"remdesivir",116
"ivermectin",100
"azithromycin",78
"chlorine dioxide",31
"glyphosate",28
"dexamethasone",26
"chloroquine",22
"favipiravir",14
"leronlimab",12
"talopram",11
"nitazoxanide",10
"fentanyl",9
"ibuprofen",9
"doxycycline",8
"ketamine",7
"quinine",6
"formaldehyde",5
"levofloxacin",5
"phosphorus",5
"s-23",5
"squalene",5
"aviptadil",4
"bradykinin",4
"lopinavir",4
"potassium",4
"quercetin",4
"ritonavir",4
"biotin",3
"bromhexine",3
"cannabidiol",3
"naloxone",3
"nelfinavir",3
"thalidomide",3
"toluene",3
"warfarin",3
"acetaminophen",2
"actemra",2
"activated charcoal",2
"amphetamine",2
"artesunate",2
"ascorbyl glucoside",2
"budesonide",2
"calcitriol",2
"camostat",2
"chlorhexidine",2
"cholecalciferol",2
"colchicine",2
"dopamine",2
"glutathione",2
"hyaluronic",2
"hypochlorous",2
"ifenprodil",2
"indole",2
"metformin",2
"methadone",2
"methotrexate",2
"metronidazole",2
"ribavirin",2
"vincristine",2
"acetylcholine",1
"acetylcysteine",1
"adenine",1
"aniline",1
"beta carotene",1
"boceprevir",1
"bucillamine",1
"buprenorphine",1
"calcifediol",1
"ceftriaxone",1
"citicoline",1
"clindamycin",1
"codeine",1
"creatinine",1
"cyclophosphamide",1
"cyclosporine",1
"dexmedetomidine",1
"dronabinol",1
"epinephrine",1
"esmolol",1
"estradiol",1
"folic",1
"gentamicin",1
"glycine",1
"guaifenesin",1
"guanine",1
"idebenone",1
"inosine",1
"inosine pranobex",1
"levodopa",1
"lorazepam",1
"manganese",1
"merimepodib",1
"metoprolol",1
"montelukast",1
"naltrexone",1
"naproxen",1
"nicotinamide",1
"nitroglycerin",1
"nitrous oxide",1
"nitrous-oxide",1
"penicillin",1
"prednisone",1
"propranolol",1
"pyronaridine",1
"quetiapine",1
"raloxifene",1
"rhein",1
"ribose",1
"sertraline",1
"sildenafil",1
"streptomycin",1
"tantalum",1
"thimerosal",1
"thymol",1
"tryptophan",1
"umifenovir",1
"uracil",1
"urea",1
"urethane",1
"valine",1
"vanadium",1
"zileuton",1
