"Drug","06-11-2021"
"hydroxychloroquine",8881
"ivermectin",1796
"remdesivir",280
"azithromycin",234
"chloroquine",196
"aviptadil",133
"fentanyl",125
"dexamethasone",122
"midazolam",107
"prednisolone",61
"thalidomide",52
"mmda",27
"favipiravir",26
"fluvoxamine",26
"tempol",25
"niacin",23
"cyanamide",18
"doxycycline",18
"colchicine",16
"calcifediol",15
"leronlimab",15
"budesonide",14
"posaconazole",14
"fisetin",13
"ibuprofen",13
"quercetin",12
"metformin",10
"warfarin",10
"amphotericin b",8
"chlorine dioxide",8
"glyphosate",8
"methotrexate",8
"glutathione",7
"cannabidiol",6
"prednisone",6
"suramin",6
"angiotensin ii",5
"bromhexine",5
"disulfiram",5
"methylprednisolone",5
"norepinephrine",5
"penicillin",5
"phenylephrine",5
"ribavirin",5
"arginine",4
"ebastine",4
"kava",4
"rivaroxaban",4
"tryptophan",4
"urea",4
"acetaminophen",3
"cyproheptadine",3
"cysteine",3
"epoprostenol",3
"fostamatinib",3
"levodopa",3
"magnesium sulfate",3
"potassium",3
"ritonavir",3
"acetylcholine",2
"adenosine",2
"apixaban",2
"clindamycin",2
"codeine",2
"k-134",2
"larazotide",2
"levothyroxine",2
"lopinavir",2
"losartan",2
"maraviroc",2
"montelukast",2
"nitazoxanide",2
"phosphorus",2
"quinine",2
"tofacitinib",2
"xanthohumol",2
"acetylcysteine",1
"allicin",1
"aluminum hydroxide",1
"ambroxol",1
"amphetamine",1
"ampicillin",1
"ampreloxetine",1
"antipain",1
"apabetalone",1
"artesunate",1
"aspartame",1
"astaxanthin",1
"atazanavir",1
"atropine",1
"azacitidine",1
"biotin",1
"cadmium",1
"calcitriol",1
"candesartan",1
"caspofungin",1
"ceftriaxone",1
"celecoxib",1
"cepharanthine",1
"ciclesonide",1
"citalopram",1
"clofazimine",1
"clonazepam",1
"creatinine",1
"d-glucose",1
"dabigatran",1
"dantrolene",1
"dimethyltryptamine",1
"epinephrine",1
"eprinomectin",1
"erythromycin",1
"fexofenadine",1
"folic",1
"forskolin",1
"fructose",1
"furosemide",1
"glucoraphanin",1
"hydrocodone",1
"hydroquinone",1
"hydroxyzine",1
"indium",1
"ivabradine",1
"ketoconazole",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"moxidectin",1
"naloxone",1
"naproxen",1
"nelfinavir",1
"niclosamide",1
"nimesulide",1
"pentobarbital",1
"polymyxin b",1
"ponatinib",1
"proline",1
"pyronaridine",1
"resveratrol",1
"ropivacaine",1
"ruxolitinib",1
"s-23",1
"semaglutide",1
"talopram",1
"tirofiban",1
"toluene",1
"trazodone",1
"tyrosine",1
"vanadium",1
"venetoclax",1
"vincristine",1
"zolpidem",1
"zopiclone",1
