"Drug","08-21-2020"
"hydroxychloroquine",2462
"oxymetazoline",1916
"remdesivir",1124
"oleandrin",488
"azithromycin",304
"ivermectin",227
"chloroquine",157
"quercetin",147
"dexamethasone",83
"chlorine dioxide",40
"aviptadil",38
"fentanyl",35
"favipiravir",34
"doxycycline",31
"amodiaquine",28
"dopamine",25
"glyphosate",21
"ibuprofen",19
"budesonide",17
"metformin",15
"quinine",13
"creatinine",12
"naloxone",12
"artemisinin",11
"mefloquine",11
"talopram",11
"artesunate",9
"famotidine",9
"acetaminophen",8
"codeine",7
"thalidomide",7
"galidesivir",6
"ketamine",6
"tradipitant",6
"prednisone",5
"candesartan",4
"filgotinib",4
"hydroxycholesterol",4
"lopinavir",4
"merimepodib",4
"phosphorus",4
"ritonavir",4
"s-23",4
"tempol",4
"urea",4
"vincristine",4
"albendazole",3
"amantadine",3
"amoxicillin",3
"curcumin",3
"fructose",3
"histidine",3
"indole",3
"methadone",3
"mmda",3
"nafamostat",3
"niobium",3
"acetazolamide",2
"acetylcysteine",2
"acyclovir",2
"aldosterone",2
"angiotensin ii",2
"astaxanthin",2
"baricitinib",2
"berberine",2
"bucillamine",2
"cannabidiol",2
"capsaicin",2
"chlorhexidine",2
"colchicine",2
"crocin",2
"dantrolene",2
"dipyridamole",2
"duvelisib",2
"empagliflozin",2
"glutathione",2
"hydroxyzine",2
"isavuconazole",2
"levodopa",2
"lofepramine",2
"maraviroc",2
"methylprednisolone",2
"oseltamivir",2
"progesterone",2
"rhein",2
"sacubitril",2
"titanium dioxide",2
"valsartan",2
"amphetamine",1
"amy-101",1
"aniline",1
"aspartame",1
"atropine",1
"baclofen",1
"baloxavir marboxil",1
"benzoyl peroxide",1
"bimatoprost",1
"bosentan",1
"bradykinin",1
"bromhexine",1
"buprenorphine",1
"cadmium",1
"cafedrine",1
"camostat",1
"camphor",1
"cetirizine",1
"cholecalciferol",1
"cyclosporine",1
"digoxin",1
"ebselen",1
"epinephrine",1
"erythromycin",1
"fenofibrate",1
"fostemsavir",1
"gemcitabine",1
"hydrocortisone",1
"hyperforin",1
"indomethacin",1
"naproxen",1
"neodymium",1
"noscapine",1
"ornithine",1
"oxycodone",1
"penicillin",1
"phenylephrine",1
"pirfenidone",1
"potassium",1
"prednisolone",1
"propofol",1
"propranolol",1
"ramipril",1
"rivaroxaban",1
"sodium chlorite",1
"sulforaphane",1
"talazoparib",1
"tetracycline",1
"thiamine",1
"thimerosal",1
"tiotropium",1
"triclosan",1
"zonisamide",1
