"Drug","09-06-2020"
"chlorine dioxide",5740
"hydroxychloroquine",4256
"dexamethasone",673
"hydrocortisone",513
"methylprednisone",447
"azithromycin",256
"ivermectin",237
"remdesivir",213
"bradykinin",162
"oleandrin",138
"fentanyl",134
"chloroquine",106
"thiamine",76
"calcifediol",36
"quercetin",33
"budesonide",28
"amoxicillin",24
"doxycycline",22
"nitazoxanide",18
"quinine",18
"aviptadil",14
"favipiravir",13
"naloxone",12
"ibuprofen",11
"thalidomide",11
"cobalamin",9
"methylcobalamin",9
"talopram",8
"dopamine",7
"metformin",7
"methylprednisolone",6
"penicillin",5
"prednisone",5
"umifenovir",5
"boceprevir",4
"camphor",4
"famotidine",4
"glutathione",4
"indomethacin",4
"bromhexine",3
"glycine",3
"icatibant",3
"vincristine",3
"acetaminophen",2
"amphetamine",2
"angiotensin ii",2
"bucillamine",2
"cannabidiol",2
"ciclesonide",2
"colchicine",2
"cyproheptadine",2
"dipyridamole",2
"formaldehyde",2
"histidine",2
"ketamine",2
"l-lysine",2
"leucine",2
"levodopa",2
"methadone",2
"mometasone",2
"potassium",2
"prednisolone",2
"progesterone",2
"s-23",2
"tramadol",2
"warfarin",2
"acyclovir",1
"albendazole",1
"amlodipine",1
"artesunate",1
"baloxavir marboxil",1
"benznidazole",1
"bisacodyl",1
"bisoprolol",1
"boron",1
"camostat",1
"capsaicin",1
"carboplatin",1
"chlorhexidine",1
"choline",1
"creatinine",1
"cysteine",1
"danazol",1
"dantrolene",1
"dapsone",1
"diethylstilbestrol",1
"doxorubicin",1
"ethambutol",1
"fluoxetine",1
"fructose",1
"furosemide",1
"gadolinium",1
"glyphosate",1
"hymecromone",1
"ifenprodil",1
"indium",1
"leflunomide",1
"loratadine",1
"magnesium stearate",1
"mannitol",1
"meropenem",1
"moxifloxacin",1
"neodymium",1
"niacin",1
"niclosamide",1
"nifurtimox",1
"nitroglycerin",1
"oseltamivir",1
"oxymetazoline",1
"phosphorus",1
"potassium chloride",1
"propofol",1
"pyrazinamide",1
"pyronaridine",1
"ramipril",1
"ribociclib",1
"riboflavin",1
"rifampicin",1
"spermidine",1
"spironolactone",1
"stanozolol",1
"urea",1
"vanadium",1
"vancomycin",1
"venlafaxine",1
