"Drug","05-22-2021"
"ivermectin",2059
"remdesivir",1260
"hydroxychloroquine",508
"amphotericin b",428
"nimesulide",119
"cyproheptadine",50
"favipiravir",47
"posaconazole",46
"arginine",44
"azithromycin",42
"quercetin",41
"dexamethasone",39
"fluvoxamine",39
"chloroquine",32
"calcifediol",31
"leronlimab",28
"fentanyl",21
"sofosbuvir",21
"doxycycline",19
"actemra",18
"ibuprofen",17
"metformin",17
"lenalidomide",15
"mefloquine",15
"budesonide",14
"niacin",14
"proline",13
"spironolactone",13
"famotidine",11
"glutathione",11
"thalidomide",11
"guanine",8
"dopamine",7
"penicillin",7
"baricitinib",5
"lopinavir",5
"loratadine",5
"ritonavir",5
"acetylcysteine",4
"fexofenadine",4
"potassium",4
"prednisone",4
"squalene",4
"tenofovir",4
"atorvastatin",3
"bromhexine",3
"camphor",3
"celecoxib",3
"choline",3
"codeine",3
"d-glucose",3
"levodopa",3
"propofol",3
"simeprevir",3
"aldosterone",2
"antipain",2
"artemisinin",2
"artesunate",2
"caspofungin",2
"chlorhexidine",2
"creatine",2
"crocin",2
"curcumin",2
"cyclosporine",2
"fluoxetine",2
"formaldehyde",2
"isoquercetin",2
"ketamine",2
"ketotifen",2
"ledipasvir",2
"methotrexate",2
"methylprednisolone",2
"minocycline",2
"mmda",2
"naloxone",2
"oleandrin",2
"probenecid",2
"s-23",2
"sarilumab",2
"tramadol",2
"acetaminophen",1
"acetylcholine",1
"adenosine",1
"amiodarone",1
"astaxanthin",1
"atropine",1
"aviptadil",1
"azathioprine",1
"beta carotene",1
"boron",1
"buprenorphine",1
"cadmium",1
"cannabidiol",1
"canrenone",1
"ceftriaxone",1
"chlorine dioxide",1
"chlorophyll a",1
"chlorpheniramine",1
"citalopram",1
"cysteine",1
"dapagliflozin",1
"dolutegravir",1
"emricasan",1
"ephedrine",1
"estradiol",1
"eugenol",1
"fingolimod",1
"fludrocortisone",1
"flutamide",1
"folic",1
"fructose",1
"glyphosate",1
"guanosine",1
"hydrocodone",1
"hypochlorous",1
"imatinib",1
"indole",1
"indole-3-carbinol",1
"ivabradine",1
"losartan",1
"megestrol",1
"megestrol acetate",1
"midazolam",1
"midodrine",1
"mirin",1
"montelukast",1
"nicardipine",1
"nitrite",1
"phenoxyethanol",1
"prednisolone",1
"promethazine",1
"quinine",1
"resveratrol",1
"rivaroxaban",1
"rutin",1
"sulfasalazine",1
"suramin",1
"tacrolimus",1
"thiamine",1
"tofacitinib",1
"tretinoin",1
"voriconazole",1
"warfarin",1
