"Drug","01-07-2021"
"ivermectin",1437
"sarilumab",1207
"hydroxychloroquine",165
"leronlimab",63
"dexamethasone",62
"fentanyl",61
"remdesivir",61
"thiamine",45
"ibuprofen",38
"azithromycin",29
"penicillin",27
"venlafaxine",22
"baricitinib",21
"fluvoxamine",21
"methylprednisolone",20
"mmda",15
"naloxone",14
"lopinavir",12
"ritonavir",12
"actemra",11
"chloroquine",11
"dopamine",11
"fluoxetine",11
"chlorine dioxide",10
"doxycycline",10
"thalidomide",10
"camphor",8
"clozapine",8
"colchicine",8
"mesterolone",8
"cyproheptadine",7
"potassium",7
"quinine",7
"famotidine",6
"fructose",6
"aviptadil",5
"codeine",5
"epinephrine",5
"ifenprodil",5
"niacin",5
"prednisone",5
"quercetin",5
"tramadol",5
"acetaminophen",4
"curcumin",4
"naproxen",4
"talopram",4
"artemisinin",3
"cannabidiol",3
"estradiol",3
"gingerol",3
"hydrocortisone",3
"ketamine",3
"methadone",3
"resveratrol",3
"s-23",3
"tempol",3
"toluene",3
"vanadium",3
"acetylcholine",2
"albendazole",2
"atropine",2
"bromhexine",2
"chlorhexidine",2
"choline",2
"creatine",2
"emodin",2
"favipiravir",2
"forskolin",2
"glycine",2
"haloperidol",2
"maraviroc",2
"mesna",2
"nitazoxanide",2
"potassium chloride",2
"thymol",2
"ambrisentan",1
"ambroxol",1
"amodiaquine",1
"amoxicillin",1
"apremilast",1
"arginine",1
"asparagine",1
"axitinib",1
"berberine",1
"berzosertib",1
"biotin",1
"bisoprolol",1
"bradykinin",1
"bromocriptine",1
"bucillamine",1
"buprenorphine",1
"calcitriol",1
"capsaicin",1
"catechin",1
"ceftiofur",1
"ceftriaxone",1
"cenicriviroc",1
"cholecalciferol",1
"clindamycin",1
"creatinine",1
"crocin",1
"dantrolene",1
"dapagliflozin",1
"dextromethorphan",1
"diazepam",1
"diphenhydramine",1
"ehna",1
"enzalutamide",1
"formaldehyde",1
"glutathione",1
"hesperidin",1
"hydroxyurea",1
"hypochlorous",1
"indole",1
"isoquercetin",1
"lenalidomide",1
"levofloxacin",1
"lidocaine",1
"malic",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"meperidine",1
"metformin",1
"naringin",1
"nitrous oxide",1
"nitrous-oxide",1
"omeprazole",1
"ondansetron",1
"pantoprazole",1
"pg-9",1
"phenylalanine",1
"phosphorus",1
"proglumetacin",1
"propofol",1
"ribose",1
"rubidium",1
"ruxolitinib",1
"salbutamol",1
"spermidine",1
"sufugolix",1
"taurine",1
"tyrosine",1
"vincristine",1
"warfarin",1
