"Drug","04-07-2021"
"ivermectin",2958
"remdesivir",1281
"hydroxychloroquine",861
"baricitinib",597
"azithromycin",269
"leronlimab",180
"niclosamide",135
"fentanyl",90
"ibuprofen",66
"dexamethasone",53
"chloroquine",39
"niacin",27
"sulforaphane",23
"bromhexine",22
"methadone",21
"quercetin",21
"riboflavin",20
"aviptadil",18
"tryptophan",18
"doxycycline",15
"artemisinin",13
"topotecan",13
"penicillin",12
"fluvoxamine",11
"acetaminophen",10
"budesonide",10
"favipiravir",9
"pioglitazone",9
"raloxifene",9
"s-23",9
"thalidomide",9
"apabetalone",8
"colchicine",8
"talopram",8
"warfarin",8
"cannabidiol",6
"fluoxetine",6
"glyphosate",6
"itraconazole",6
"levodopa",6
"asparagine",5
"cysteine",5
"dopamine",5
"famotidine",5
"masitinib",5
"methylprednisolone",5
"amantadine",4
"formaldehyde",4
"fostamatinib",4
"progesterone",4
"pyridoxine",4
"siltuximab",4
"vincristine",4
"actemra",3
"arginine",3
"calcifediol",3
"codeine",3
"curcumin",3
"cyclosporine",3
"estradiol",3
"gabapentin",3
"losartan",3
"montelukast",3
"plitidepsin",3
"potassium",3
"prednisone",3
"ritonavir",3
"aniline",2
"berberine",2
"bucillamine",2
"cetirizine",2
"chlorine dioxide",2
"crocin",2
"folic",2
"hyaluronic",2
"hypochlorous",2
"ketamine",2
"lopinavir",2
"metformin",2
"methotrexate",2
"naltrexone",2
"naproxen",2
"nitazoxanide",2
"propranolol",2
"quinine",2
"squalene",2
"tamoxifen",2
"thiamine",2
"aluminum hydroxide",1
"ambroxol",1
"amoxicillin",1
"ampicillin",1
"astaxanthin",1
"atropine",1
"aurothioglucose",1
"azathioprine",1
"azelastine",1
"boron",1
"bosentan",1
"buprenorphine",1
"calpeptin",1
"camostat",1
"cannabinol",1
"carvedilol",1
"ceftriaxone",1
"celecoxib",1
"cesium",1
"chlorhexidine",1
"citalopram",1
"clarithromycin",1
"clofazimine",1
"clopidogrel",1
"cyproheptadine",1
"dacarbazine",1
"darolutamide",1
"diclofenac",1
"donepezil",1
"doxorubicin",1
"ehna",1
"epinephrine",1
"esomeprazole",1
"estetrol",1
"estradiol valerate",1
"estradiol-valerate",1
"fexofenadine",1
"fondaparinux",1
"forskolin",1
"fructose",1
"ganglioside",1
"gilteritinib",1
"glycine",1
"huperzine a",1
"imodium",1
"indinavir",1
"kava",1
"ketorolac",1
"lamotrigine",1
"lidocaine",1
"loperamide",1
"loratadine",1
"lorazepam",1
"mefloquine",1
"meropenem",1
"methylcobalamin",1
"methylphenidate",1
"moxidectin",1
"nicotinamide",1
"orlistat",1
"pelitinib",1
"phosphorus",1
"pirfenidone",1
"potassium chloride",1
"prochlorperazine",1
"proline",1
"propiolactone",1
"pseudoephedrine",1
"ralimetinib",1
"resveratrol",1
"ribose",1
"rivaroxaban",1
"rubidium",1
"salbutamol",1
"saquinavir",1
"sarilumab",1
"sertraline",1
"silmitasertib",1
"streptomycin",1
"sulfonamides",1
"telmisartan",1
"tocotrienol",1
"tromethamine",1
"urethane",1
"vancomycin",1
