"Drug","01-13-2022"
"ivermectin",8529
"hydroxychloroquine",718
"remdesivir",184
"quercetin",182
"fluvoxamine",165
"cannabidiol",101
"fentanyl",93
"ibuprofen",93
"azithromycin",74
"spironolactone",63
"artemisinin",57
"curcumin",53
"chloroquine",52
"leronlimab",50
"midazolam",44
"ritonavir",30
"dexamethasone",29
"lorazepam",27
"baricitinib",22
"nicotinamide",19
"sildenafil",19
"dopamine",18
"niacin",18
"prednisone",16
"famotidine",15
"hydralazine",15
"finasteride",13
"penicillin",11
"budesonide",10
"camostat",10
"doxycycline",10
"metformin",10
"potassium",10
"codeine",9
"favipiravir",9
"thalidomide",9
"bucillamine",8
"s-23",7
"vancomycin",7
"acetaminophen",6
"arginine",6
"colchicine",6
"estradiol",6
"glutathione",6
"tempol",6
"tromethamine",6
"umifenovir",6
"chlorine dioxide",5
"cysteine",5
"plitidepsin",5
"zopiclone",5
"albendazole",4
"amoxicillin",4
"epinephrine",4
"glyphosate",4
"ketamine",4
"ondansetron",4
"quinine",4
"warfarin",4
"cannabinol",3
"cytidine",3
"hydrocortisone",3
"labetalol",3
"methadone",3
"niclosamide",3
"progesterone",3
"tramadol",3
"agomelatine",2
"aldosterone",2
"amphetamine",2
"atropine",2
"biotin",2
"buprenorphine",2
"candesartan",2
"captopril",2
"clozapine",2
"diphenhydramine",2
"fenbendazole",2
"fluoxetine",2
"fluticasone",2
"indomethacin",2
"kava",2
"linezolid",2
"luteolin",2
"masitinib",2
"methotrexate",2
"micafungin",2
"mmda",2
"naproxen",2
"nitazoxanide",2
"oxycodone",2
"pravastatin",2
"promethazine",2
"ramelteon",2
"tenofovir",2
"urea",2
"acetazolamide",1
"adenine",1
"allicin",1
"ambroxol",1
"ampicillin",1
"antimony",1
"apixaban",1
"artesunate",1
"astaxanthin",1
"aviptadil",1
"bicalutamide",1
"boceprevir",1
"bradykinin",1
"bromhexine",1
"bv4",1
"carboplatin",1
"cefpodoxime",1
"cefuroxime",1
"celecoxib",1
"cesium",1
"chlorhexidine",1
"cilastatin",1
"ciprofloxacin",1
"citrulline",1
"clarithromycin",1
"colistin",1
"cyproheptadine",1
"dolutegravir",1
"ebastine",1
"erythromycin",1
"estradiol valerate",1
"estradiol-valerate",1
"fenofibrate",1
"folic",1
"fructose",1
"furosemide",1
"gabapentin",1
"glycine",1
"guanine",1
"hydroxytyrosol",1
"hypochlorous",1
"ibrutinib",1
"indole",1
"inulin",1
"ivabradine",1
"levodopa",1
"lidocaine",1
"linagliptin",1
"lycopene",1
"malic",1
"maraviroc",1
"meclizine",1
"meldonium",1
"methimazole",1
"methylprednisolone",1
"metronidazole",1
"modafinil",1
"mt-21",1
"nikkomycin",1
"nintedanib",1
"nitrous oxide",1
"nitrous-oxide",1
"oleandrin",1
"ombitasvir",1
"paritaprevir",1
"phenobarbital",1
"phenol",1
"phosphorus",1
"piroxicam",1
"prostaglandin",1
"pseudoephedrine",1
"puerarin",1
"pyronaridine",1
"ranitidine",1
"rapamycin",1
"retinol",1
"rizatriptan",1
"rofecoxib",1
"rosuvastatin",1
"rotenone",1
"sodium ascorbate",1
"squalane",1
"tapentadol",1
"thiamine",1
"tipranavir",1
"toluene",1
"trehalose",1
"tryptophan",1
"ubiquinol",1
"umeclidinium",1
"uridine",1
"valdecoxib",1
"venetoclax",1
"vilanterol",1
"vincristine",1
