"Drug","08-21-2022"
"ivermectin",493
"fentanyl",296
"metformin",82
"fluvoxamine",61
"curcumin",51
"hydroxychloroquine",46
"quercetin",41
"ritonavir",31
"chloroquine",19
"niacin",13
"ibuprofen",11
"prednisone",11
"midazolam",10
"tacrolimus",9
"acetaminophen",7
"azithromycin",7
"calcifediol",5
"dexamethasone",5
"ketamine",5
"phenytoin",5
"glutathione",4
"propranolol",4
"vincristine",4
"baricitinib",3
"thalidomide",3
"acetylcysteine",2
"aniline",2
"artemisinin",2
"atenolol",2
"berberine",2
"bucillamine",2
"codeine",2
"desmopressin",2
"epinephrine",2
"fenofibrate",2
"gabapentin",2
"maraviroc",2
"nicotinamide",2
"pseudoephedrine",2
"tromethamine",2
"warfarin",2
"adenosine",1
"amiodarone",1
"amitriptyline",1
"apixaban",1
"aviptadil",1
"benfotiamine",1
"benzonatate",1
"beta carotene",1
"cefepime",1
"cetylpyridinium",1
"chlorine dioxide",1
"chromium",1
"ciprofloxacin",1
"creatine",1
"creatinine",1
"cysteine",1
"dextromethorphan",1
"diosmin",1
"epigallocatechin",1
"escitalopram",1
"esomeprazole",1
"estradiol",1
"estradiol valerate",1
"famciclovir",1
"famotidine",1
"fingolimod",1
"flumazenil",1
"fluoxetine",1
"formaldehyde",1
"glycine",1
"guaifenesin",1
"hesperidin",1
"imatinib",1
"iodide",1
"l-lysine",1
"lansoprazole",1
"lopinavir",1
"lycopene",1
"methadone",1
"metoprolol",1
"naproxen",1
"naringenin",1
"nystatin",1
"orlistat",1
"osimertinib",1
"pazopanib",1
"phenol",1
"procaine",1
"progesterone",1
"promethazine",1
"pyridostigmine",1
"resveratrol",1
"rosuvastatin",1
"salbutamol",1
"sildenafil",1
"sulforaphane",1
"tadalafil",1
"thiamine",1
"thymidine",1
"tofacitinib",1
"trehalose",1
"vancomycin",1
"zopiclone",1
