"Drug","12-06-2021"
"ivermectin",5119
"cytidine",442
"uridine",442
"remdesivir",418
"hydroxychloroquine",269
"dexamethasone",113
"methylprednisolone",86
"quercetin",78
"fluvoxamine",69
"azithromycin",60
"fentanyl",42
"midazolam",38
"biotin",36
"artemisinin",28
"ibuprofen",22
"amantadine",18
"chloroquine",16
"doxycycline",14
"thalidomide",12
"niacin",11
"tromethamine",10
"pp-30",9
"actemra",8
"leronlimab",8
"bucillamine",7
"dopamine",7
"fluoxetine",7
"montelukast",7
"penicillin",7
"curcumin",6
"talopram",6
"cannabidiol",5
"folic",5
"prednisone",5
"ritonavir",5
"ronnel",5
"sertraline",5
"thiamine",5
"aviptadil",4
"baricitinib",4
"budesonide",4
"favipiravir",4
"fingolimod",4
"gabapentin",4
"maraviroc",4
"mefloquine",4
"potassium",4
"salbutamol",4
"siponimod",4
"tempol",4
"buprenorphine",3
"calcifediol",3
"cysteine",3
"estradiol",3
"naloxone",3
"prednisolone",3
"spironolactone",3
"warfarin",3
"chlorine dioxide",2
"cisplatin",2
"codeine",2
"cyproheptadine",2
"diazepam",2
"disulfiram",2
"fenofibrate",2
"glutathione",2
"iodide",2
"ketamine",2
"methadone",2
"oleandrin",2
"potassium chloride",2
"propofol",2
"rabeximod",2
"rocuronium",2
"tramadol",2
"abiraterone",1
"acalabrutinib",1
"acetaminophen",1
"acetylcholine",1
"acetylcysteine",1
"alanine",1
"allicin",1
"alpha-pinene",1
"amoxicillin",1
"apabetalone",1
"apalutamide",1
"astaxanthin",1
"atenolol",1
"berberine",1
"bromhexine",1
"carboplatin",1
"chlorhexidine",1
"chromium",1
"clavulanic",1
"clopidogrel",1
"colchicine",1
"daclatasvir",1
"diethylstilbestrol",1
"diphenhydramine",1
"docetaxel",1
"enzalutamide",1
"epinephrine",1
"etomidate",1
"fenfluramine",1
"fluorouracil",1
"formaldehyde",1
"fostamatinib",1
"fructose",1
"glycine",1
"inositol",1
"iproniazid",1
"isoquercetin",1
"l-lysine",1
"leucine",1
"linezolid",1
"lopinavir",1
"luteolin",1
"megestrol",1
"megestrol acetate",1
"metformin",1
"metoclopramide",1
"mirin",1
"niclosamide",1
"nitroglycerin",1
"oxaliplatin",1
"paclitaxel",1
"phentermine",1
"piperazine",1
"piperine",1
"primaquine",1
"progesterone",1
"pseudoephedrine",1
"quinine",1
"resveratrol",1
"rutin",1
"s-23",1
"sarilumab",1
"semaglutide",1
"sildenafil",1
"silibinin",1
"simvastatin",1
"sofosbuvir",1
"strychnine",1
"succinylcholine",1
"tacrolimus",1
"teriflunomide",1
"up5",1
"urea",1
"valine",1
"vancomycin",1
"voriconazole",1
"zidovudine",1
