"Drug","10-21-2022"
"ivermectin",486
"fentanyl",259
"hydroxychloroquine",220
"naltrexone",47
"glyphosate",15
"ibuprofen",14
"midazolam",14
"dexamethasone",10
"fluvoxamine",10
"baricitinib",9
"prednisone",9
"chloroquine",8
"doxycycline",8
"quercetin",8
"methylprednisolone",7
"thalidomide",7
"ketamine",6
"vincristine",6
"methotrexate",5
"metoprolol",5
"kaolin",4
"niacin",4
"aspartame",3
"codeine",3
"dopamine",3
"gabapentin",3
"metformin",3
"aldosterone",2
"amphetamine",2
"angiotensin ii",2
"estradiol",2
"famotidine",2
"maraviroc",2
"mmda",2
"norepinephrine",2
"quinine",2
"ritonavir",2
"s-23",2
"scopolamine",2
"tramadol",2
"warfarin",2
"acetaminophen",1
"acetylcholine",1
"acetylcysteine",1
"amitriptyline",1
"amoxicillin",1
"atorvastatin",1
"azelastine",1
"buprenorphine",1
"cannabidiol",1
"capsaicin",1
"cenicriviroc",1
"cetylpyridinium",1
"chlorhexidine",1
"chromium",1
"creatine",1
"curcumin",1
"cyproheptadine",1
"eltrombopag",1
"fructose",1
"glutathione",1
"imatinib",1
"indole",1
"levothyroxine",1
"lopinavir",1
"methadone",1
"minocycline",1
"nitrous oxide",1
"palbociclib",1
"phenylephrine",1
"plitidepsin",1
"potassium chloride",1
"pravastatin",1
"praziquantel",1
"progesterone",1
"propranolol",1
"sildenafil",1
"tadalafil",1
"talopram",1
"taurine",1
"thiamine",1
"threonine",1
"tofacitinib",1
"tromethamine",1
