"Drug","05-28-2022"
"ivermectin",196
"fentanyl",74
"glutathione",19
"fluvoxamine",14
"niacin",12
"chloroquine",11
"ibuprofen",8
"prednisone",8
"ritonavir",8
"calcifediol",7
"nicotinamide",7
"doxycycline",6
"famotidine",6
"clopidogrel",5
"cyclosporine",5
"naltrexone",5
"hydroxychloroquine",4
"taurine",4
"acetaminophen",3
"azithromycin",3
"cysteine",3
"dexamethasone",3
"vincristine",3
"amitriptyline",2
"atorvastatin",2
"ketamine",2
"leflunomide",2
"lovastatin",2
"metformin",2
"methadone",2
"methotrexate",2
"midazolam",2
"mmda",2
"montelukast",2
"norepinephrine",2
"pravastatin",2
"propranolol",2
"spironolactone",2
"acyclovir",1
"budesonide",1
"cefepime",1
"ceftazidime",1
"celecoxib",1
"cetirizine",1
"codeine",1
"colchicine",1
"dapsone",1
"diphenhydramine",1
"dipyridamole",1
"dopamine",1
"doxorubicin",1
"emtricitabine",1
"epinephrine",1
"famciclovir",1
"fluconazole",1
"gabapentin",1
"imatinib",1
"indomethacin",1
"isoniazid",1
"lopinavir",1
"megestrol acetate",1
"memantine",1
"metronidazole",1
"naloxone",1
"nitazoxanide",1
"pentoxifylline",1
"prednisolone",1
"proline",1
"quinine",1
"resveratrol",1
"sertraline",1
"tacrolimus",1
"tryptophan",1
"uridine",1
