"Drug","01-04-2022"
"fentanyl",5694
"ivermectin",3140
"hydroxychloroquine",525
"ritonavir",434
"azithromycin",415
"remdesivir",280
"quercetin",255
"favipiravir",223
"doxycycline",222
"colchicine",215
"lopinavir",205
"fluvoxamine",149
"luteolin",83
"budesonide",75
"ibuprofen",72
"indomethacin",61
"potassium",56
"niacin",46
"glycine",37
"prednisone",33
"tranilast",27
"glutathione",24
"curcumin",23
"naproxen",20
"mmda",19
"chloroquine",16
"midazolam",16
"acetaminophen",15
"dexamethasone",15
"leronlimab",12
"ketamine",11
"naloxone",11
"penicillin",10
"quinine",10
"tempol",9
"glyphosate",8
"thalidomide",8
"bucillamine",7
"buprenorphine",7
"acetylcholine",6
"artemisinin",6
"camostat",6
"erythromycin",6
"famotidine",6
"tadalafil",6
"talopram",6
"amoxicillin",5
"berberine",5
"cannabidiol",5
"cytidine",5
"methotrexate",5
"s-23",5
"amlodipine",4
"chromium",4
"codeine",4
"methadone",4
"rivaroxaban",4
"warfarin",4
"acyclovir",3
"atorvastatin",3
"bromhexine",3
"bupropion",3
"captopril",3
"clopidogrel",3
"dopamine",3
"estradiol",3
"folic",3
"fructose",3
"levodopa",3
"methylprednisolone",3
"nicotinamide",3
"ondansetron",3
"promethazine",3
"resveratrol",3
"tryptophan",3
"urea",3
"actemra",2
"adenine",2
"agomelatine",2
"bradykinin",2
"cysteine",2
"ergometrine",2
"guaifenesin",2
"l-lysine",2
"labetalol",2
"lidocaine",2
"mefloquine",2
"minoxidil",2
"nifedipine",2
"nitazoxanide",2
"oxycodone",2
"phenylephrine",2
"prostaglandin",2
"prostaglandin d2",2
"ramatroban",2
"ramelteon",2
"semaglutide",2
"sertraline",2
"sildenafil",2
"spironolactone",2
"thiamine",2
"alisporivir",1
"ambroxol",1
"amitriptyline",1
"apixaban",1
"artemether",1
"artesunate",1
"astaxanthin",1
"atropine",1
"aviptadil",1
"baricitinib",1
"biotin",1
"butorphanol",1
"celecoxib",1
"cetirizine",1
"cetylpyridinium",1
"chlorphenamine",1
"citrulline",1
"creatine",1
"cyclosporine",1
"cyproheptadine",1
"cystine",1
"depomedrol",1
"dextromethorphan",1
"diamorphine",1
"donepezil",1
"duloxetine",1
"epigallocatechin",1
"epinephrine",1
"erdosteine",1
"fexofenadine",1
"finasteride",1
"formaldehyde",1
"gadolinium",1
"glpg-0187",1
"hyaluronic",1
"hydroxyzine",1
"hypochlorous",1
"imodium",1
"inulin",1
"ipratropium",1
"isoquercetin",1
"isotretinoin",1
"kava",1
"lansoprazole",1
"levofloxacin",1
"lisinopril",1
"lycopene",1
"malic",1
"maraviroc",1
"megestrol",1
"megestrol acetate",1
"meldonium",1
"memantine",1
"metformin",1
"methocarbamol",1
"minocycline",1
"mirin",1
"montelukast",1
"neodymium",1
"nevirapine",1
"niclosamide",1
"nitrite",1
"norepinephrine",1
"oseltamivir",1
"piperine",1
"plitidepsin",1
"prednisolone",1
"progesterone",1
"propranolol",1
"pyronaridine",1
"ranitidine",1
"rhein",1
"salbutamol",1
"sarilumab",1
"sodium acetate",1
"squalene",1
"sulbutiamine",1
"suramin",1
"taurine",1
"tramadol",1
"trehalose",1
"triptorelin",1
"vincristine",1
