"Drug","09-19-2021"
"ivermectin",12046
"remdesivir",615
"quercetin",404
"hydroxychloroquine",336
"fluvoxamine",144
"doxycycline",66
"midazolam",58
"fentanyl",54
"niacin",35
"azithromycin",27
"artemisinin",26
"ibuprofen",26
"chloroquine",22
"disulfiram",22
"curcumin",21
"dexamethasone",19
"resveratrol",19
"thalidomide",14
"actemra",12
"acetaminophen",11
"penicillin",11
"chlorine dioxide",10
"calcitriol",9
"cannabidiol",9
"famotidine",9
"leronlimab",9
"vincristine",9
"budesonide",8
"maraviroc",8
"amphotericin b",7
"favipiravir",7
"fenofibrate",7
"mephedrone",7
"talopram",7
"warfarin",7
"umifenovir",6
"arginine",5
"asparagine",4
"atorvastatin",4
"epigallocatechin",4
"everolimus",4
"hesperetin",4
"ketamine",4
"luteolin",4
"metoprolol",4
"nitrous oxide",4
"nitrous-oxide",4
"sirolimus",4
"amoxicillin",3
"aviptadil",3
"ciclesonide",3
"colchicine",3
"diazepam",3
"fructose",3
"prednisone",3
"quinine",3
"adenosine",2
"artesunate",2
"baricitinib",2
"bucillamine",2
"camphor",2
"creatine",2
"dopamine",2
"epinephrine",2
"fondaparinux",2
"formaldehyde",2
"glutathione",2
"l-lysine",2
"metformin",2
"mirin",2
"pravastatin",2
"prostaglandin",2
"squalene",2
"suramin",2
"thiamine",2
"acetylcholine",1
"allicin",1
"amlodipine",1
"antipain",1
"aspartame",1
"astaxanthin",1
"azelastine",1
"berberine",1
"bv4",1
"camostat",1
"capecitabine",1
"capsaicin",1
"carnosine",1
"ceftriaxone",1
"cephalexin",1
"chlorphenamine",1
"coumarin",1
"cyproheptadine",1
"daunorubicin",1
"estradiol",1
"fluconazole",1
"folic",1
"forskolin",1
"fostamatinib",1
"gadolinium",1
"glycine",1
"glyphosate",1
"haloperidol",1
"imodium",1
"indole",1
"iodide",1
"ketotifen",1
"lisinopril",1
"loratadine",1
"megestrol",1
"megestrol acetate",1
"meldonium",1
"methadone",1
"methyl isocyanate",1
"mitoxantrone",1
"montelukast",1
"montmorillonite",1
"naloxone",1
"naproxen",1
"nitrite",1
"nitroglycerin",1
"oseltamivir",1
"pentamidine",1
"posaconazole",1
"potassium",1
"potassium iodide",1
"prednisolone",1
"probenecid",1
"proline",1
"pyronaridine",1
"ribavirin",1
"ridinilazole",1
"ritonavir",1
"s-23",1
"silicon dioxide",1
"tempol",1
"theophylline",1
"tryptophan",1
"urethane",1
"varenicline",1
"vinblastine",1
"voriconazole",1
