"Drug","06-25-2020"
"remdesivir",1965
"dexamethasone",1711
"hydroxychloroquine",1467
"chloroquine",1151
"azithromycin",589
"colchicine",167
"favipiravir",130
"ivermectin",83
"fentanyl",76
"glyphosate",47
"metformin",36
"glutathione",31
"quercetin",31
"methylprednisolone",26
"ibuprofen",19
"ruxolitinib",18
"ifenprodil",16
"prednisone",14
"quinine",13
"chlorine dioxide",12
"lopinavir",12
"urea",12
"amantadine",11
"squalene",11
"famotidine",10
"ritonavir",10
"baricitinib",9
"naloxone",9
"dopamine",8
"doxycycline",8
"ketamine",8
"calcitriol",7
"fructose",7
"niacin",7
"artemisinin",6
"budesonide",6
"gilteritinib",6
"s-23",6
"vincristine",6
"almitrine",5
"cannabidiol",5
"losartan",5
"nitazoxanide",5
"rhein",5
"vanadium",5
"aldosterone",4
"allopurinol",4
"angiotensin 1-7",4
"artesunate",4
"codeine",4
"potassium",4
"ronnel",4
"amiodarone",3
"angiotensin ii",3
"creatine",3
"darunavir",3
"enzalutamide",3
"galidesivir",3
"hydroquinone",3
"indole",3
"losmapimod",3
"methadone",3
"oseltamivir",3
"penicillin",3
"phosphorus",3
"raloxifene",3
"ribavirin",3
"salbutamol",3
"spironolactone",3
"amphetamine",2
"andrographolide",2
"apilimod",2
"arginine",2
"aviptadil",2
"bradykinin",2
"citrulline",2
"cobicistat",2
"crocin",2
"curcumin",2
"cysteine",2
"formaldehyde",2
"furosemide",2
"imatinib",2
"merimepodib",2
"methotrexate",2
"milrinone",2
"nitrous oxide",2
"phenol",2
"praziquantel",2
"progesterone",2
"ranitidine",2
"riboflavin",2
"sorbitol",2
"strychnine",2
"acalabrutinib",1
"acetylcholine",1
"actinium",1
"alisporivir",1
"allicin",1
"alprazolam",1
"amoxicillin",1
"amy-101",1
"atazanavir",1
"buprenorphine",1
"camostat",1
"camphor",1
"cesium",1
"choline",1
"chromium",1
"cisplatin",1
"clarithromycin",1
"clopidogrel",1
"cytidine",1
"daunorubicin",1
"degarelix",1
"dextromethorphan",1
"diclofenac",1
"diethylstilbestrol",1
"diltiazem",1
"diphenoxylate",1
"dipyridamole",1
"epigallocatechin",1
"erdosteine",1
"erythromycin",1
"estradiol",1
"everolimus",1
"fipronil",1
"gabapentin",1
"gallamine",1
"huperzine a",1
"hydrocodone",1
"hydrocortisone",1
"inarigivir",1
"indomethacin",1
"iodide",1
"kava",1
"lofepramine",1
"loratadine",1
"malathion",1
"megestrol",1
"megestrol acetate",1
"meldonium",1
"metronidazole",1
"misoprostol",1
"mmda",1
"nafamostat",1
"nelfinavir",1
"nicotinamide",1
"norepinephrine",1
"olmesartan",1
"omeprazole",1
"osimertinib",1
"oxycodone",1
"pg-9",1
"prednisolone",1
"proline",1
"propofol",1
"quinacrine",1
"resveratrol",1
"rosiglitazone",1
"rosuvastatin",1
"rucaparib",1
"rutin",1
"sertraline",1
"sirolimus",1
"sofosbuvir",1
"st-101",1
"tacrolimus",1
"talopram",1
"tetrodotoxin",1
"thiamine",1
"toluene",1
"trazodone",1
"valsartan",1
"warfarin",1
