"Drug","05-23-2021"
"ivermectin",2497
"remdesivir",743
"hydroxychloroquine",407
"amphotericin b",365
"quercetin",145
"fluvoxamine",75
"leronlimab",59
"niacin",46
"fentanyl",40
"posaconazole",39
"azithromycin",34
"dexamethasone",33
"glutathione",33
"actemra",25
"favipiravir",25
"cyproheptadine",20
"nimesulide",19
"arginine",17
"calcifediol",17
"ibuprofen",16
"potassium",16
"thalidomide",15
"glyphosate",13
"chloroquine",12
"doxycycline",12
"suramin",11
"isavuconazole",10
"budesonide",9
"naloxone",9
"proline",9
"s-23",9
"metformin",8
"mmda",8
"bromhexine",7
"famotidine",7
"sofosbuvir",6
"isoquercetin",5
"rivaroxaban",5
"thiamine",5
"tranilast",5
"catechin",4
"methylprednisolone",4
"nitrous oxide",4
"nitrous-oxide",4
"penicillin",4
"prednisone",4
"quinine",4
"resveratrol",4
"vincristine",4
"azathioprine",3
"baricitinib",3
"colchicine",3
"dopamine",3
"estradiol",3
"lopinavir",3
"phosphorus",3
"prednisolone",3
"ritonavir",3
"rutin",3
"tenofovir",3
"voriconazole",3
"2-deoxyglucose",2
"ambroxol",2
"amoxicillin",2
"artemisinin",2
"azelastine",2
"calcitriol",2
"camphor",2
"citalopram",2
"crocin",2
"curcumin",2
"cysteine",2
"diphenhydramine",2
"fexofenadine",2
"guanine",2
"hydrocortisone",2
"hydroxyzine",2
"kava",2
"ketamine",2
"ledipasvir",2
"lenalidomide",2
"loratadine",2
"mefloquine",2
"meropenem",2
"potassium chloride",2
"probenecid",2
"talopram",2
"telmisartan",2
"acetaminophen",1
"alanine",1
"amantadine",1
"amikacin",1
"antipain",1
"antipyrine",1
"artemether",1
"artesunate",1
"astaxanthin",1
"biguanide",1
"buprenorphine",1
"camostat",1
"caspofungin",1
"ceftriaxone",1
"chlorine dioxide",1
"clevudine",1
"clofazimine",1
"codeine",1
"colistin",1
"creatinine",1
"cyclosporine",1
"dapagliflozin",1
"desflurane",1
"diazepam",1
"duvelisib",1
"erdosteine",1
"erythromycin",1
"fenofibrate",1
"folic",1
"formaldehyde",1
"fostamatinib",1
"indomethacin",1
"ivabradine",1
"ketotifen",1
"letrozole",1
"levosalbutamol",1
"mannose",1
"megestrol",1
"megestrol acetate",1
"menaquinone",1
"menaquinone 7",1
"methohexital",1
"methotrexate",1
"methylcobalamin",1
"naproxen",1
"permethrin",1
"piperaquine",1
"plitidepsin",1
"propofol",1
"prostaglandin",1
"pterostilbene",1
"ribavirin",1
"salbutamol",1
"sarilumab",1
"sertraline",1
"sitagliptin",1
"sodium fluoride",1
"tofacitinib",1
"toluene",1
"tramadol",1
"tryptophan",1
"venlafaxine",1
"warfarin",1
"zopiclone",1
