"Drug","05-14-2020"
"hydroxychloroquine",14176
"azithromycin",4074
"remdesivir",3695
"chloroquine",2897
"favipiravir",165
"fentanyl",145
"lopinavir",116
"ritonavir",109
"perchlorate",101
"magnesium stearate",89
"glutathione",79
"ivermectin",49
"ibuprofen",40
"ribavirin",38
"cysteine",31
"methadone",25
"camphor",22
"quercetin",22
"famotidine",19
"methotrexate",19
"quinine",19
"colchicine",17
"prednisone",17
"merimepodib",16
"niclosamide",15
"s-23",15
"baricitinib",14
"furosemide",12
"nitrous oxide",12
"galidesivir",11
"ketamine",10
"nafamostat",10
"naloxone",10
"camostat",9
"cyclohexanone",9
"doxycycline",9
"glyphosate",9
"omecamtiv mecarbil",9
"penicillin",9
"potassium",9
"chlorine dioxide",8
"epicatechin",7
"misoprostol",7
"aldosterone",6
"amoxicillin",6
"artemisinin",6
"codeine",6
"formaldehyde",6
"fructose",6
"thalidomide",6
"vincristine",6
"acetaminophen",5
"buprenorphine",5
"fenfluramine",5
"hydroquinone",5
"atovaquone",4
"bradykinin",4
"dopamine",4
"kava",4
"propofol",4
"senicapoc",4
"acetylcysteine",3
"albendazole",3
"boron",3
"curcumin",3
"cyclosporine",3
"disulfiram",3
"erythromycin",3
"fluvoxamine",3
"hydroxyurea",3
"mmda",3
"nelfinavir",3
"nitazoxanide",3
"oseltamivir",3
"sildenafil",3
"sofosbuvir",3
"squalene",3
"vigabatrin",3
"adenosine",2
"amantadine",2
"cannabidiol",2
"chlorhexidine",2
"ciclesonide",2
"danoprevir",2
"dexamethasone",2
"dimethyltryptamine",2
"etoposide",2
"forskolin",2
"icosapent",2
"icosapent ethyl",2
"levodopa",2
"mebendazole",2
"metformin",2
"montelukast",2
"nicotinamide",2
"ouabain",2
"perampanel",2
"proline",2
"ropivacaine",2
"strychnine",2
"thiamine",2
"vardenafil",2
"warfarin",2
"zolpidem",2
"zopiclone",2
"abx-464",1
"acalabrutinib",1
"acetylcholine",1
"acrivastine",1
"activated charcoal",1
"adenine",1
"alanine",1
"alisporivir",1
"ambroxol",1
"amlodipine",1
"amodiaquine",1
"amphetamine",1
"amy-101",1
"aniline",1
"apigenin",1
"apixaban",1
"artemether",1
"atorvastatin",1
"auranofin",1
"avacopan",1
"aviptadil",1
"benzodiazepine",1
"biotin",1
"cadmium",1
"cannabinol",1
"capsaicin",1
"carvedilol",1
"chromium",1
"citalopram",1
"clonidine",1
"clozapine",1
"cordycepin",1
"darunavir",1
"dasatinib",1
"daunorubicin",1
"degarelix",1
"diazepam",1
"diosmin",1
"diphenhydramine",1
"dipyridamole",1
"dobutamine",1
"ephedrine",1
"fingolimod",1
"haloxon",1
"hesperidin",1
"hydrocortisone",1
"ibrutinib",1
"ifenprodil",1
"indole",1
"indomethacin",1
"irinotecan",1
"isoquercetin",1
"l-lysine",1
"lansoprazole",1
"leu-enkephalin",1
"levofloxacin",1
"lofepramine",1
"lycopene",1
"manganese",1
"mannitol",1
"masitinib",1
"mefloquine",1
"memantine",1
"menaquinone",1
"menaquinone 7",1
"mercaptopurine",1
"methylprednisolone",1
"metoprolol",1
"naltrexone",1
"naproxen",1
"neodymium",1
"niacin",1
"nicardipine",1
"piclidenoson",1
"prasugrel",1
"prednisolone",1
"procaine",1
"progesterone",1
"promethazine",1
"propranolol",1
"putrescine",1
"ranitidine",1
"rhein",1
"riboflavin",1
"ribose",1
"rutin",1
"ruxolitinib",1
"salbutamol",1
"scopolamine",1
"seliciclib",1
"sodium ascorbate",1
"sodium chlorite",1
"sonedenoson",1
"suramin",1
"tofacitinib",1
"trenbolone",1
"trifluoperazine",1
"triprolidine",1
"tyrosine",1
"urea",1
"valine",1
"venetoclax",1
"vericiguat",1
