"Drug","10-07-2020"
"quercetin",47
"sofosbuvir",14
"favipiravir",12
"artemisinin",9
"chlorine dioxide",8
"inosine",5
"s-23",5
"oleandrin",4
"suramin",4
"uracil",4
"antimony",3
"artemether",3
"ebselen",3
"eritoran",3
"nicotinamide",3
"nitrous oxide",3
"opipramol",3
"cadmium",2
"camostat",2
"dimethyl fumarate",2
"pyronaridine",2
"strychnine",2
"ambroxol",1
"apixaban",1
"benzodiazepine",1
"cesium",1
"estradiol valerate",1
"estradiol-valerate",1
"flaviolin",1
"forskolin",1
"fructose",1
"ibudilast",1
"inositol",1
"landiolol",1
"manganese",1
"megestrol",1
"merimepodib",1
"myricetin",1
"nafamostat",1
"pf-06650833",1
"pirfenidone",1
"ramatroban",1
"resveratrol",1
"rocaglamide",1
"roxadustat",1
"sphingosine",1
"triclosan",1
