"Drug","02-20-2021"
"ivermectin",1854
"hydroxychloroquine",254
"remdesivir",109
"quercetin",77
"colchicine",58
"ibuprofen",49
"glutathione",47
"quinine",46
"artemisinin",40
"cysteine",32
"calcifediol",31
"budesonide",28
"dexamethasone",19
"plitidepsin",17
"azithromycin",15
"amantadine",14
"chloroquine",14
"fentanyl",13
"niacin",13
"favipiravir",12
"leronlimab",12
"doxycycline",10
"famotidine",10
"thalidomide",10
"estradiol",9
"aviptadil",8
"fluvoxamine",8
"ivabradine",8
"formaldehyde",6
"penicillin",6
"ruxolitinib",6
"talopram",6
"vincristine",5
"baricitinib",4
"curcumin",4
"loratadine",4
"niclosamide",4
"pyronaridine",4
"acetylcholine",3
"aliskiren",3
"clarithromycin",3
"codeine",3
"creatinine",3
"dopamine",3
"imatinib",3
"ketamine",3
"lopinavir",3
"mefloquine",3
"nitazoxanide",3
"sacubitril",3
"valsartan",3
"acetaminophen",2
"ambroxol",2
"berberine",2
"bromhexine",2
"camostat",2
"chlorine dioxide",2
"cisplatin",2
"diazepam",2
"fexofenadine",2
"hesperidin",2
"lisinopril",2
"methotrexate",2
"neodymium",2
"ondansetron",2
"potassium",2
"prednisone",2
"riboflavin",2
"tyrosine",2
"adenosine",1
"aldosterone",1
"almitrine",1
"angiotensin ii",1
"artesunate",1
"astaxanthin",1
"atorvastatin",1
"benzodiazepine",1
"benzonatate",1
"boron",1
"bradykinin",1
"cafedrine",1
"capsaicin",1
"chlorhexidine",1
"cholecalciferol",1
"cilostazol",1
"citrulline",1
"clenbuterol",1
"clofoctol",1
"clozapine",1
"creatine",1
"cyclosporine",1
"daunorubicin",1
"epinephrine",1
"esmolol",1
"furosemide",1
"gabapentin",1
"galidesivir",1
"gentamicin",1
"glimepiride",1
"glycine",1
"glyphosate",1
"hypochlorous",1
"ifenprodil",1
"imodium",1
"indomethacin",1
"kava",1
"lamotrigine",1
"lansoprazole",1
"larazotide",1
"levodopa",1
"metformin",1
"methadone",1
"methimazole",1
"mirtazapine",1
"mmda",1
"naloxone",1
"nizatidine",1
"oseltamivir",1
"oxycodone",1
"phenylephrine",1
"phosphorus",1
"progesterone",1
"proline",1
"propofol",1
"propranolol",1
"ranitidine",1
"rapamycin",1
"resveratrol",1
"rifaximin",1
"s-23",1
"sarilumab",1
"selinexor",1
"siltuximab",1
"sodium acetate",1
"sorbitol",1
"spironolactone",1
"sulforaphane",1
"tempol",1
"thiamine",1
"triethylene glycol",1
"tromethamine",1
"tryptophan",1
"urethane",1
"vancomycin",1
