"Drug","01-08-2021"
"ivermectin",1115
"sarilumab",621
"hydroxychloroquine",154
"cyproheptadine",76
"remdesivir",74
"fentanyl",73
"dexamethasone",62
"leronlimab",54
"azithromycin",39
"ibuprofen",36
"quercetin",31
"potassium",30
"fluvoxamine",28
"potassium chloride",25
"actemra",23
"thiamine",23
"ruxolitinib",19
"resveratrol",17
"aviptadil",15
"buprenorphine",15
"chloroquine",15
"methylprednisolone",14
"penicillin",14
"methadone",13
"baricitinib",12
"doxycycline",10
"hesperidin",10
"prednisone",10
"chlorine dioxide",9
"lopinavir",9
"acetaminophen",8
"clozapine",8
"codeine",6
"dopamine",6
"naloxone",6
"budesonide",5
"fructose",5
"niacin",5
"prednisolone",5
"quinine",5
"s-23",5
"asparagine",4
"ketamine",4
"sevoflurane",4
"tyrosine",4
"artesunate",3
"calcifediol",3
"catechin",3
"metformin",3
"methotrexate",3
"oleandrin",3
"pyronaridine",3
"ritonavir",3
"sertraline",3
"squalene",3
"thalidomide",3
"warfarin",3
"adenosine",2
"amoxicillin",2
"camphor",2
"colchicine",2
"creatinine",2
"estradiol",2
"famotidine",2
"favipiravir",2
"fostamatinib",2
"glycine",2
"hydrocortisone",2
"hypochlorous",2
"ifenprodil",2
"maraviroc",2
"methionine",2
"naltrexone",2
"naproxen",2
"nelfinavir",2
"niclosamide",2
"omeprazole",2
"phosphorus",2
"rocuronium",2
"vincristine",2
"adenine",1
"albendazole",1
"amitriptyline",1
"aniline",1
"artemisinin",1
"biotin",1
"cafedrine",1
"cannabidiol",1
"carfilzomib",1
"ciclesonide",1
"cisatracurium",1
"clonazepam",1
"clonidine",1
"clopidogrel",1
"curcumin",1
"cyclophosphamide",1
"daunorubicin",1
"diphenhydramine",1
"eltrombopag",1
"epinephrine",1
"esmolol",1
"formaldehyde",1
"forskolin",1
"gabapentin",1
"gentamicin",1
"glyphosate",1
"guanine",1
"hydroxycholesterol",1
"hydroxyzine",1
"icosapent",1
"icosapent ethyl",1
"imodium",1
"kaolin",1
"kava",1
"ketotifen",1
"l-lysine",1
"lansoprazole",1
"levodopa",1
"levothyroxine",1
"loperamide",1
"luteolin",1
"lycopene",1
"manganese",1
"mefloquine",1
"megestrol",1
"megestrol acetate",1
"melphalan",1
"mesalazine",1
"metronidazole",1
"midazolam",1
"midodrine",1
"mmda",1
"modafinil",1
"montelukast",1
"naringin",1
"nitazoxanide",1
"opipramol",1
"oseltamivir",1
"pancuronium",1
"phenol",1
"promethazine",1
"propofol",1
"propranolol",1
"quetiapine",1
"ramipril",1
"rapamycin",1
"romidepsin",1
"ronnel",1
"rutin",1
"salbutamol",1
"spironolactone",1
"strychnine",1
"talopram",1
"taurine",1
"tempol",1
"topiramate",1
"tramadol",1
"valine",1
"vanadium",1
"vardenafil",1
"vecuronium",1
"voclosporin",1
