"Drug","01-21-2022"
"ivermectin",2250
"fentanyl",1370
"hydroxychloroquine",260
"remdesivir",257
"cannabidiol",157
"quercetin",141
"leucine",110
"fluvoxamine",87
"azithromycin",83
"artemisinin",81
"ibuprofen",54
"chloroquine",47
"dexamethasone",39
"midazolam",33
"ritonavir",24
"colchicine",23
"niacin",21
"prednisone",21
"methadone",19
"leronlimab",18
"baricitinib",16
"naloxone",16
"epoprostenol",15
"tempol",14
"acetaminophen",13
"ambroxol",10
"dopamine",10
"spironolactone",10
"bromhexine",9
"ketamine",9
"doxycycline",8
"glyphosate",8
"bucillamine",7
"fucose",7
"indomethacin",7
"vincristine",7
"acetylcysteine",6
"budesonide",6
"chlorine dioxide",6
"nicotinamide",6
"propofol",6
"quinine",6
"s-23",6
"curcumin",5
"favipiravir",5
"glutathione",5
"lopinavir",5
"methotrexate",5
"nitazoxanide",5
"riboflavin",5
"talopram",5
"thalidomide",5
"cyproheptadine",4
"metformin",4
"naltrexone",4
"amoxicillin",3
"calcifediol",3
"cladribine",3
"clozapine",3
"cysteine",3
"glycine",3
"moxidectin",3
"ruxolitinib",3
"tofacitinib",3
"venetoclax",3
"atorvastatin",2
"biotin",2
"buprenorphine",2
"clopidogrel",2
"codeine",2
"creatinine",2
"crocin",2
"diclofenac",2
"famotidine",2
"fluoxetine",2
"folic",2
"formaldehyde",2
"fructose",2
"iodide",2
"lisinopril",2
"malic",2
"mmda",2
"naproxen",2
"nevirapine",2
"penicillin",2
"plitidepsin",2
"potassium",2
"rutin",2
"squalene",2
"up5",2
"vancomycin",2
"activated charcoal",1
"acyclovir",1
"adenosine",1
"amantadine",1
"aniline",1
"apabetalone",1
"apixaban",1
"armodafinil",1
"arsenic trioxide",1
"azathioprine",1
"azelastine",1
"benzonatate",1
"bradykinin",1
"brincidofovir",1
"calcium chloride",1
"capsaicin",1
"carboplatin",1
"clonazepam",1
"creatine",1
"cyclobenzaprine",1
"dantrolene",1
"diphenhydramine",1
"epigallocatechin",1
"estradiol",1
"finasteride",1
"fluticasone",1
"formononetin",1
"fostamatinib",1
"guaifenesin",1
"hydrocortisone",1
"hydroquinine",1
"hydroxyurea",1
"hydroxyzine",1
"hypochlorous",1
"l-glutamine",1
"levodopa",1
"levofloxacin",1
"levothyroxine",1
"loratadine",1
"lorazepam",1
"losartan",1
"luteolin",1
"manganese",1
"maraviroc",1
"megestrol",1
"megestrol acetate",1
"meldonium",1
"methylphenidate",1
"methylprednisolone",1
"mometasone",1
"montelukast",1
"nitroglycerin",1
"norepinephrine",1
"oleandrin",1
"oxycodone",1
"pentobarbital",1
"phenol",1
"phosphorus",1
"pirfenidone",1
"potassium nitrate",1
"pregabalin",1
"pseudoephedrine",1
"ran-27",1
"resveratrol",1
"rhein",1
"ribavirin",1
"rivaroxaban",1
"tacrolimus",1
"tizanidine",1
"trehalose",1
"trilaciclib",1
"tryptophan",1
"umifenovir",1
