"Drug","03-30-2022"
"ivermectin",3811
"remdesivir",695
"fentanyl",207
"fluvoxamine",105
"hydroxychloroquine",87
"aviptadil",60
"sulforaphane",38
"dexamethasone",34
"ropivacaine",25
"ritonavir",17
"quercetin",15
"ibuprofen",12
"midazolam",11
"metformin",10
"penicillin",10
"thalidomide",10
"budesonide",9
"levothyroxine",8
"leronlimab",7
"niacin",7
"deflazacort",6
"favipiravir",6
"rivaroxaban",6
"tofacitinib",6
"vincristine",6
"acetaminophen",5
"baricitinib",5
"dopamine",5
"methotrexate",5
"montelukast",5
"arginine",4
"fluoxetine",4
"glutathione",4
"methadone",4
"ruxolitinib",4
"artemisinin",3
"azithromycin",3
"crocin",3
"doxycycline",3
"glycine",3
"naproxen",3
"prednisone",3
"talopram",3
"tempol",3
"amoxicillin",2
"apixaban",2
"artesunate",2
"astaxanthin",2
"bucillamine",2
"camostat",2
"chlorine dioxide",2
"chloroquine",2
"citicoline",2
"cysteine",2
"diosmin",2
"fisetin",2
"fluticasone",2
"forskolin",2
"hesperidin",2
"methionine",2
"mmda",2
"niclosamide",2
"potassium",2
"quinine",2
"rutin",2
"ryanodine",2
"s-23",2
"sirolimus",2
"taurine",2
"tetrahydropyran",2
"valaciclovir",2
"alanine",1
"allicin",1
"aluminum hydroxide",1
"amitriptyline",1
"amphetamine",1
"anandamide",1
"aniline",1
"avexitide",1
"azeliragon",1
"bictegravir",1
"biotin",1
"bisoprolol",1
"cabergoline",1
"calcifediol",1
"codeine",1
"colchicine",1
"cpad",1
"creatinine",1
"curcumin",1
"cytisine",1
"diazepam",1
"dienogest",1
"famotidine",1
"fenofibrate",1
"fexofenadine",1
"gabapentin",1
"ibrutinib",1
"kava",1
"ketamine",1
"lansoprazole",1
"lopinavir",1
"lurasidone",1
"luteolin",1
"megestrol",1
"megestrol acetate",1
"methacholine",1
"methylprednisolone",1
"metoprolol",1
"naloxone",1
"oleandrin",1
"omeprazole",1
"phenylephrine",1
"plitidepsin",1
"prazosin",1
"propofol",1
"prostaglandin",1
"prostaglandin d2",1
"pseudoephedrine",1
"pyridostigmine",1
"pyronaridine",1
"rapamycin",1
"rotenone",1
"salbutamol",1
"sarilumab",1
"streptomycin",1
"tacrolimus",1
"thiamine",1
"tramadol",1
"tryptophan",1
"vanadium",1
"warfarin",1
"xanthine",1
