"Drug","07-22-2022"
"ivermectin",1256
"hydroxychloroquine",92
"fentanyl",84
"dexamethasone",77
"quercetin",53
"colchicine",46
"rivaroxaban",46
"famotidine",44
"loratadine",44
"resveratrol",31
"spermidine",30
"potassium chloride",25
"ibuprofen",23
"metformin",20
"scopolamine",20
"acetaminophen",19
"calcitriol",13
"midazolam",11
"niacin",9
"ritonavir",9
"chloroquine",8
"prednisone",8
"azithromycin",7
"apixaban",4
"maraviroc",4
"progesterone",4
"quinine",4
"thalidomide",4
"creatine",3
"doxycycline",3
"fluvoxamine",3
"fondaparinux",3
"glutathione",3
"ketamine",3
"ropivacaine",3
"taurine",3
"vincristine",3
"amoxicillin",2
"amphetamine",2
"azelastine",2
"budesonide",2
"buprenorphine",2
"codeine",2
"cysteine",2
"dopamine",2
"fructose",2
"glyphosate",2
"imatinib",2
"lisinopril",2
"meropenem",2
"naloxone",2
"naltrexone",2
"nitazoxanide",2
"propofol",2
"s-23",2
"salbutamol",2
"tromethamine",2
"alanine",1
"berberine",1
"betahistine",1
"buspirone",1
"cefuroxime",1
"cetirizine",1
"chlorhexidine",1
"choline",1
"cisplatin",1
"clopidogrel",1
"cyclophosphamide",1
"desmopressin",1
"erdosteine",1
"estradiol",1
"fexofenadine",1
"fluoxetine",1
"gabapentin",1
"gentamicin",1
"glycine",1
"levothyroxine",1
"mefloquine",1
"methotrexate",1
"metoprolol",1
"minocycline",1
"modafinil",1
"orlistat",1
"oxandrolone",1
"pravastatin",1
"pseudoephedrine",1
"quetiapine",1
"quinidine",1
"ramipril",1
"rosuvastatin",1
"tadalafil",1
"tamoxifen",1
"telmisartan",1
"verapamil",1
"warfarin",1
