"Drug","05-22-2020"
"hydroxychloroquine",35935
"chloroquine",16979
"remdesivir",1907
"potassium",861
"azithromycin",837
"ivermectin",184
"doxycycline",104
"quinine",75
"vincristine",72
"favipiravir",51
"chlorine dioxide",41
"fentanyl",38
"baricitinib",34
"ibuprofen",26
"methadone",19
"lopinavir",18
"ritonavir",17
"prednisone",15
"cannabidiol",13
"ketamine",13
"ribavirin",13
"niacin",12
"nitazoxanide",12
"quercetin",12
"curcumin",11
"prazosin",10
"s-23",10
"angiotensin ii",9
"aldosterone",8
"ibrutinib",8
"tramadol",8
"dopamine",7
"famotidine",7
"icosapent",7
"icosapent ethyl",7
"penicillin",7
"thalidomide",7
"acetaminophen",6
"amifostine",6
"ciclesonide",6
"galidesivir",6
"hydrocodone",6
"naloxone",6
"oxycodone",6
"permethrin",6
"buprenorphine",5
"cysteine",5
"diazepam",5
"guaifenesin",5
"levodopa",5
"losartan",5
"budesonide",4
"clarithromycin",4
"codeine",4
"glutathione",4
"methylprednisolone",4
"niclosamide",4
"nitrite",4
"propofol",4
"talopram",4
"acetylcholine",3
"apixaban",3
"artemisinin",3
"aztreonam",3
"camostat",3
"cesium",3
"chloramphenicol",3
"colistin",3
"estradiol",3
"formaldehyde",3
"fructose",3
"mefloquine",3
"merimepodib",3
"montelukast",3
"nicotinamide",3
"progesterone",3
"sertraline",3
"sildenafil",3
"acetazolamide",2
"almitrine",2
"bacitracin",2
"boron",2
"bucillamine",2
"calcitriol",2
"chlorhexidine",2
"choline",2
"colchicine",2
"crocin",2
"dextromethorphan",2
"diclofenac",2
"ebselen",2
"epinephrine",2
"indomethacin",2
"lofepramine",2
"manganese",2
"mannose",2
"metformin",2
"midazolam",2
"mmda",2
"nafamostat",2
"naltrexone",2
"oseltamivir",2
"ranitidine",2
"rifampicin",2
"selinexor",2
"sofosbuvir",2
"strychnine",2
"suramin",2
"tamsulosin",2
"toluene",2
"warfarin",2
"acyclovir",1
"albendazole",1
"amantadine",1
"aminophylline",1
"amlodipine",1
"amphetamine",1
"ampicillin",1
"aniline",1
"antimony",1
"aviptadil",1
"beclamide",1
"benidipine",1
"benzylmorphine",1
"biotin",1
"calcium sulfate",1
"camphor",1
"carprofen",1
"celecoxib",1
"cholecalciferol",1
"clindamycin",1
"clotrimazole",1
"clozapine",1
"cyclosporine",1
"dantrolene",1
"daunorubicin",1
"dexamethasone",1
"diethylstilbestrol",1
"diphenhydramine",1
"emetine",1
"erdosteine",1
"ergocalciferol",1
"erythromycin",1
"etonogestrel",1
"flutamide",1
"fluticasone",1
"forskolin",1
"furosemide",1
"glyphosate",1
"guanine",1
"hydroquinine",1
"hydroquinone",1
"hypophosphite",1
"ifenprodil",1
"inarigivir",1
"indium",1
"indole",1
"iodide",1
"l-lysine",1
"lenalidomide",1
"leucine",1
"levonorgestrel",1
"linezolid",1
"loperamide",1
"lorazepam",1
"lycopene",1
"magnesium sulfate",1
"mercurochrome",1
"metronidazole",1
"misoprostol",1
"modafinil",1
"naproxen",1
"neodymium",1
"nitrous oxide",1
"omeprazole",1
"paclitaxel",1
"phenol",1
"pimavanserin",1
"pomalidomide",1
"potassium iodide",1
"pregabalin",1
"propranolol",1
"propyl acetate",1
"quinacrine",1
"resveratrol",1
"roflumilast",1
"ronnel",1
"sitagliptin",1
"sodium hydroxide",1
"spironolactone",1
"sulfasalazine",1
"tafenoquine",1
"tamoxifen",1
"teriflunomide",1
"trofinetide",1
"tyramine",1
"tyrosine",1
"ulipristal",1
"umifenovir",1
"valsartan",1
"vanadium",1
"voriconazole",1
"zanamivir",1
