"Drug","05-09-2021"
"ivermectin",3077
"remdesivir",2143
"hydroxychloroquine",263
"chloroquine",145
"ibuprofen",144
"dexamethasone",79
"methotrexate",50
"actemra",45
"azithromycin",42
"epinephrine",41
"amphotericin b",40
"leronlimab",35
"methylprednisolone",32
"favipiravir",30
"posaconazole",29
"doxycycline",28
"baricitinib",27
"budesonide",27
"proline",21
"arginine",20
"cyproheptadine",19
"prednisone",19
"bv2",18
"fentanyl",18
"camphor",17
"d-glucose",16
"fluvoxamine",15
"quercetin",14
"suramin",12
"prednisolone",10
"voriconazole",10
"cefuroxime",9
"levodopa",9
"artesunate",8
"bromhexine",8
"glyphosate",8
"niacin",8
"creatine",7
"ropivacaine",7
"camostat",6
"aviptadil",5
"lopinavir",5
"methadone",5
"promethazine",5
"thalidomide",5
"cimetidine",4
"codeine",4
"colchicine",4
"crocin",4
"dopamine",4
"fexofenadine",4
"fructose",4
"imatinib",4
"montelukast",4
"quetiapine",4
"ritonavir",4
"sarilumab",4
"vincristine",4
"amodiaquine",3
"bafilomycin a1",3
"berberine",3
"clofazimine",3
"ketamine",3
"lidocaine",3
"nafamostat",3
"oseltamivir",3
"propiolactone",3
"pyronaridine",3
"quinine",3
"silmitasertib",3
"squalene",3
"ambroxol",2
"astaxanthin",2
"betamethasone",2
"bucillamine",2
"ferrous ascorbate",2
"fostamatinib",2
"levocetirizine",2
"levosimendan",2
"manganese",2
"metformin",2
"plitidepsin",2
"potassium",2
"thiamine",2
"2-deoxyglucose",1
"acetaminophen",1
"alprostadil",1
"amantadine",1
"amitriptyline",1
"amlodipine",1
"amoxicillin",1
"antipain",1
"apabetalone",1
"apilimod",1
"apixaban",1
"aripiprazole",1
"atropine",1
"benidipine",1
"biotin",1
"bivalirudin",1
"canagliflozin",1
"cannabidiol",1
"catechin",1
"cefixime",1
"ceftriaxone",1
"chlorine dioxide",1
"clonazolam",1
"curcumin",1
"cyclosporine",1
"diphenhydramine",1
"epigallocatechin",1
"eugenol",1
"fingolimod",1
"folic",1
"formaldehyde",1
"gabapentin",1
"glutathione",1
"indomethacin",1
"iodide",1
"ketoconazole",1
"lasmiditan",1
"lisinopril",1
"megestrol",1
"megestrol acetate",1
"metronidazole",1
"naproxen",1
"nelfinavir",1
"niclosamide",1
"nitazoxanide",1
"oxcarbazepine",1
"penicillin",1
"pentoxifylline",1
"potassium iodide",1
"progesterone",1
"resveratrol",1
"spermidine",1
"spironolactone",1
"strychnine",1
"talopram",1
"tamoxifen",1
"thimerosal",1
"tofacitinib",1
"vanadium",1
