"Drug","04-06-2020"
"chloroquine",751
"hydroxychloroquine",573
"ivermectin",101
"azithromycin",69
"remdesivir",47
"ibuprofen",29
"ribavirin",25
"favipiravir",23
"dexamethasone",13
"leronlimab",13
"metformin",13
"quinine",12
"doxycycline",11
"camostat",8
"erythromycin",8
"lopinavir",8
"ritonavir",8
"sarilumab",7
"penicillin",6
"fentanyl",5
"potassium",5
"phenol",4
"acetaminophen",3
"diclofenac",3
"guanidine",3
"hydroquinone",3
"letrozole",3
"lisinopril",3
"methadone",3
"papaverine",3
"s-23",3
"thalidomide",3
"acetazolamide",2
"aldosterone",2
"amoxicillin",2
"camphor",2
"cyclosporine",2
"estradiol",2
"kava",2
"naloxone",2
"nifedipine",2
"nitrate",2
"oseltamivir",2
"quercetin",2
"rapamycin",2
"salbutamol",2
"abacavir",1
"actemra",1
"angiotensin ii",1
"artemisinin",1
"astaxanthin",1
"azathioprine",1
"baricitinib",1
"berberine",1
"captopril",1
"ceftriaxone",1
"chlorhexidine",1
"chlorine dioxide",1
"chlorpromazine",1
"ciclesonide",1
"clarithromycin",1
"colchicine",1
"creatine",1
"dapsone",1
"darunavir",1
"dicloxacillin",1
"fructose",1
"galidesivir",1
"glyphosate",1
"indomethacin",1
"iodide",1
"ketamine",1
"levodopa",1
"mefloquine",1
"mercurochrome",1
"methotrexate",1
"mmda",1
"montelukast",1
"naproxen",1
"nitazoxanide",1
"omeprazole",1
"opipramol",1
"phenobarbital",1
"piperine",1
"potassium iodide",1
"retinol",1
"rifampicin",1
"siltuximab",1
"sodium ascorbate",1
"thymol",1
"tramadol",1
"urea",1
"vancomycin",1
