"Drug","05-29-2022"
"ivermectin",244
"fentanyl",77
"hydroxychloroquine",70
"ibuprofen",15
"midazolam",13
"famotidine",10
"vincristine",10
"doxycycline",6
"quercetin",6
"acetaminophen",5
"dexamethasone",5
"rifaximin",5
"ritonavir",5
"methadone",4
"niacin",4
"prednisone",4
"urea",4
"amoxicillin",3
"fluvoxamine",3
"glutathione",3
"methotrexate",3
"s-23",3
"suramin",3
"azelastine",2
"calcifediol",2
"cetirizine",2
"chloroquine",2
"ketamine",2
"lidocaine",2
"maraviroc",2
"oxycodone",2
"progesterone",2
"quetiapine",2
"acetylcysteine",1
"acyclovir",1
"alanine",1
"amitriptyline",1
"aprepitant",1
"arginine",1
"aripiprazole",1
"aspartame",1
"biotin",1
"budesonide",1
"buprenorphine",1
"codeine",1
"cyproheptadine",1
"cysteine",1
"dextroamphetamine",1
"fluoxetine",1
"formaldehyde",1
"fructose",1
"gabapentin",1
"glyphosate",1
"guaifenesin",1
"haloperidol",1
"imatinib",1
"indomethacin",1
"ketotifen",1
"loratadine",1
"lorazepam",1
"losartan",1
"megestrol acetate",1
"metformin",1
"midodrine",1
"naltrexone",1
"naproxen",1
"nimesulide",1
"nitazoxanide",1
"procyclidine",1
"riboflavin",1
"salbutamol",1
"scopolamine",1
"tirofiban",1
"warfarin",1
