"Drug","07-11-2020"
"hydroxychloroquine",7892
"remdesivir",2733
"azithromycin",828
"chloroquine",323
"ivermectin",205
"dexamethasone",145
"clarithromycin",95
"lopinavir",81
"favipiravir",77
"budesonide",67
"ritonavir",50
"chlorine dioxide",48
"quercetin",38
"ibuprofen",32
"artemether",31
"lumefantrine",31
"nitazoxanide",30
"fentanyl",29
"umifenovir",27
"quinine",23
"doxycycline",18
"baricitinib",17
"amiodarone",16
"niacin",16
"prednisone",11
"famotidine",10
"propofol",10
"colchicine",9
"potassium",9
"raloxifene",9
"indomethacin",8
"s-23",8
"thiamine",8
"camphor",7
"glutathione",6
"ketamine",6
"penicillin",6
"progesterone",6
"bedaquiline",5
"diethylcarbamazine",5
"kava",5
"nafamostat",5
"acetylcholine",4
"amoxicillin",4
"camostat",4
"captopril",4
"ciclesonide",4
"dadle",4
"dopamine",4
"fingolimod",4
"fructose",4
"losartan",4
"oxycodone",4
"sofosbuvir",4
"urea",4
"vecuronium",4
"argatroban",3
"atovaquone",3
"creatine",3
"daclatasvir",3
"dantrolene",3
"estradiol",3
"formaldehyde",3
"gabapentin",3
"indole",3
"levodopa",3
"naloxone",3
"propranolol",3
"acetaminophen",2
"ambroxol",2
"amphetamine",2
"cetirizine",2
"cilazapril",2
"codeine",2
"cyclophosphamide",2
"cysteine",2
"ebselen",2
"esomeprazole",2
"glyphosate",2
"ifenprodil",2
"merimepodib",2
"methotrexate",2
"nicotinamide",2
"nitrous oxide",2
"ronnel",2
"rosuvastatin",2
"ruxolitinib",2
"strychnine",2
"tramadol",2
"valinomycin",2
"valsartan",2
"activated charcoal",1
"adamantane",1
"adenosine",1
"aluminum hydroxide",1
"amantadine",1
"angiotensin ii",1
"apilimod",1
"apremilast",1
"artemisinin",1
"artesunate",1
"asparagine",1
"bafilomycin a1",1
"benzodiazepine",1
"boceprevir",1
"calcitriol",1
"cannabidiol",1
"cefazolin",1
"ceftriaxone",1
"chromium",1
"clofarabine",1
"clonidine",1
"creatinine",1
"curcumin",1
"cyclosporine",1
"defactinib",1
"diazepam",1
"dipyridamole",1
"duvelisib",1
"ertapenem",1
"erythromycin",1
"ethambutol",1
"etoposide",1
"ferric oxide",1
"finasteride",1
"flaviolin",1
"fluconazole",1
"formoterol",1
"furosemide",1
"hesperidin",1
"hydrocodone",1
"hydroquinone",1
"isoniazid",1
"lamotrigine",1
"lisinopril",1
"malathion",1
"manganese",1
"mefloquine",1
"megestrol",1
"megestrol acetate",1
"meloxicam",1
"memantine",1
"meropenem",1
"methadone",1
"methimazole",1
"methylprednisolone",1
"metronidazole",1
"midazolam",1
"mifepristone",1
"mmda",1
"modafinil",1
"moxifloxacin",1
"neodymium",1
"nitrite",1
"omeprazole",1
"pemetrexed",1
"pentoxifylline",1
"pg-9",1
"phosphorus",1
"regadenoson",1
"ribose",1
"ropivacaine",1
"rosiglitazone",1
"sildenafil",1
"somatostatin",1
"sphingosine",1
"squalamine",1
"teriflunomide",1
"thalidomide",1
"triamcinolone",1
"trimethoprim",1
"trodusquemine",1
"urethane",1
"vs-5584",1
"warfarin",1
