"Drug","12-22-2022"
"ivermectin",415
"fentanyl",306
"ibuprofen",92
"thalidomide",87
"aviptadil",40
"bucillamine",23
"quercetin",23
"hydroxychloroquine",19
"dexamethasone",14
"midazolam",11
"naltrexone",11
"ritonavir",10
"colchicine",8
"amoxicillin",7
"azithromycin",6
"famotidine",6
"ketamine",6
"prednisone",6
"rivaroxaban",6
"cannabidiol",5
"fluvoxamine",5
"guanfacine",5
"methadone",5
"doxycycline",4
"glyphosate",4
"baricitinib",3
"calcifediol",3
"chloroquine",3
"emtricitabine",3
"glutathione",3
"kava",3
"methotrexate",3
"acetaminophen",2
"clarithromycin",2
"curcumin",2
"cysteine",2
"gabapentin",2
"niacin",2
"nicotinamide",2
"sertraline",2
"thiamine",2
"tryptophan",2
"alvelestat",1
"amantadine",1
"amyl nitrite",1
"apixaban",1
"berberine",1
"biotin",1
"bradykinin",1
"brequinar",1
"camphor",1
"cladribine",1
"clofoctol",1
"clonidine",1
"clozapine",1
"codeine",1
"cyclophosphamide",1
"cyproheptadine",1
"desipramine",1
"dipyridamole",1
"entospletinib",1
"eugenol",1
"febuxostat",1
"fenofibrate",1
"fisetin",1
"formaldehyde",1
"gadolinium",1
"hydralazine",1
"hydrocodone",1
"hydroxyzine",1
"l-lysine",1
"lisinopril",1
"maraviroc",1
"mazindol",1
"metoprolol",1
"minocycline",1
"montelukast",1
"naproxen",1
"niclosamide",1
"nitazoxanide",1
"nitrite",1
"norepinephrine",1
"omeprazole",1
"oxycodone",1
"progesterone",1
"quinine",1
"rosuvastatin",1
"s-23",1
"tamoxifen",1
"trazodone",1
"trenbolone",1
"urethane",1
"uridine",1
"vincristine",1
