"Drug","01-26-2023"
"ivermectin",355
"fentanyl",300
"midazolam",187
"guanfacine",49
"fluvoxamine",34
"bucillamine",31
"hydroxychloroquine",24
"quercetin",16
"boron",14
"ibuprofen",13
"metformin",12
"choline",11
"chloroquine",10
"dexamethasone",10
"cannabidiol",9
"ritonavir",9
"acetylcysteine",8
"niacin",8
"chlorine dioxide",7
"erythromycin",6
"prednisone",6
"azithromycin",5
"clopidogrel",4
"maraviroc",4
"thalidomide",4
"vincristine",4
"arginine",3
"colchicine",3
"dopamine",3
"glutathione",3
"glyphosate",3
"tramadol",3
"warfarin",3
"amlodipine",2
"arsenic trioxide",2
"aspartame",2
"budesonide",2
"cetirizine",2
"cetylpyridinium",2
"codeine",2
"creatine",2
"fludrocortisone",2
"lopinavir",2
"methylprednisolone",2
"metoprolol",2
"nicotinamide",2
"pravastatin",2
"quinine",2
"talopram",2
"urea",2
"acetylcholine",1
"aldosterone",1
"alvelestat",1
"angiotensin ii",1
"artesunate",1
"benzimidazole",1
"beta carotene",1
"biotin",1
"buprenorphine",1
"bv4",1
"calcifediol",1
"chlorhexidine",1
"cholecalciferol",1
"citrulline",1
"clonazepam",1
"clonidine",1
"clotrimazole",1
"crocin",1
"cysteine",1
"famotidine",1
"fructose",1
"hydrocortisone",1
"ivabradine",1
"lactulose",1
"lidocaine",1
"methotrexate",1
"naloxone",1
"oxycodone",1
"phenol",1
"promethazine",1
"resveratrol",1
"rifaximin",1
"rivaroxaban",1
"rizatriptan",1
"s-23",1
"scopolamine",1
"sulforaphane",1
"sumatriptan",1
"thiamine",1
"trehalose",1
