"Drug","04-24-2022"
"fentanyl",1475
"ivermectin",587
"hydroxychloroquine",88
"quercetin",84
"ritonavir",49
"niacin",17
"ibuprofen",13
"prednisone",12
"dexamethasone",11
"midazolam",11
"minocycline",10
"fluvoxamine",9
"thalidomide",8
"famotidine",7
"metoprolol",7
"chloroquine",6
"maraviroc",6
"amitriptyline",5
"modafinil",5
"azithromycin",4
"budesonide",4
"clonazepam",4
"doxycycline",4
"indomethacin",4
"ketamine",4
"methadone",4
"acetaminophen",3
"arginine",3
"clomipramine",3
"dopamine",3
"glutathione",3
"methotrexate",3
"mirtazapine",3
"quetiapine",3
"acyclovir",2
"aniline",2
"cetirizine",2
"gentamicin",2
"meropenem",2
"norepinephrine",2
"pravastatin",2
"propranolol",2
"vincristine",2
"acetylcholine",1
"adenosine",1
"amphetamine",1
"amphotericin b",1
"aspartame",1
"astaxanthin",1
"atorvastatin",1
"aviptadil",1
"beta carotene",1
"calcifediol",1
"cholecalciferol",1
"choline",1
"clozapine",1
"cysteine",1
"dextroamphetamine",1
"diphenhydramine",1
"disulfiram",1
"fexofenadine",1
"fludrocortisone",1
"fluoxetine",1
"formaldehyde",1
"fructose",1
"gabapentin",1
"ganciclovir",1
"glyphosate",1
"hydrocortisone",1
"hydroxyurea",1
"levofloxacin",1
"loratadine",1
"losartan",1
"megestrol acetate",1
"montelukast",1
"naltrexone",1
"niclosamide",1
"quinine",1
"ribavirin",1
"s-23",1
"sumatriptan",1
"suramin",1
"tacrolimus",1
"thiamine",1
"vancomycin",1
"verapamil",1
"warfarin",1
"zopiclone",1
