"Drug","05-20-2022"
"ivermectin",301
"aviptadil",158
"fentanyl",141
"fluvoxamine",105
"cidofovir",72
"hydroxychloroquine",45
"quercetin",30
"famotidine",18
"ritonavir",18
"urea",16
"niacin",12
"terbinafine",12
"budesonide",8
"ibuprofen",7
"nitazoxanide",7
"tryptophan",7
"amoxicillin",6
"bucillamine",6
"midazolam",6
"thalidomide",6
"chloroquine",5
"baricitinib",4
"dopamine",4
"hydroquinone",4
"ketamine",4
"andrographolide",3
"arginine",3
"azithromycin",3
"cyclophosphamide",3
"glutathione",3
"phenylalanine",3
"tramadol",3
"acetaminophen",2
"aripiprazole",2
"biotin",2
"cannabidiol",2
"clopidogrel",2
"imatinib",2
"l-lysine",2
"methadone",2
"montelukast",2
"naloxone",2
"nicotinamide",2
"prednisone",2
"procaine",2
"pyridostigmine",2
"s-23",2
"sertraline",2
"tacrolimus",2
"tecovirimat",2
"thiamine",2
"vincristine",2
"acetylcysteine",1
"acyclovir",1
"allicin",1
"amitriptyline",1
"angiotensin ii",1
"apixaban",1
"artesunate",1
"aspartame",1
"benfotiamine",1
"bromhexine",1
"ceftriaxone",1
"ciprofloxacin",1
"clomipramine",1
"codeine",1
"colchicine",1
"creatine",1
"creatinine",1
"curcumin",1
"cyproheptadine",1
"dexamethasone",1
"dextromethorphan",1
"diltiazem",1
"dipyridamole",1
"doxycycline",1
"duloxetine",1
"epigallocatechin",1
"estradiol",1
"fenofibrate",1
"fisetin",1
"fluoxetine",1
"furosemide",1
"ganciclovir",1
"iodixanol",1
"iohexol",1
"ivabradine",1
"lonafarnib",1
"lopinavir",1
"maraviroc",1
"megestrol acetate",1
"mirtazapine",1
"mitomycin",1
"naltrexone",1
"naproxen",1
"niclosamide",1
"nitrous oxide",1
"norepinephrine",1
"pentoxifylline",1
"pravastatin",1
"promethazine",1
"propofol",1
"quetiapine",1
"quinine",1
"resveratrol",1
"venlafaxine",1
"warfarin",1
