"Drug","03-21-2021"
"ivermectin",2530
"hydroxychloroquine",235
"progesterone",186
"clofazimine",165
"bromhexine",133
"remdesivir",98
"azithromycin",87
"dexamethasone",43
"fentanyl",33
"doxycycline",28
"calcifediol",27
"leronlimab",24
"propiolactone",24
"quercetin",24
"amoxicillin",23
"clarithromycin",23
"niacin",23
"ibuprofen",21
"hyaluronic",19
"chloroquine",16
"sarilumab",16
"fluvoxamine",14
"methadone",13
"simvastatin",11
"thalidomide",11
"penicillin",8
"glutathione",7
"potassium",7
"acetaminophen",6
"inosine",6
"prednisone",6
"talopram",6
"atorvastatin",5
"colchicine",5
"levodopa",5
"methotrexate",5
"quinine",5
"riboflavin",5
"buprenorphine",4
"favipiravir",4
"fexofenadine",4
"lopinavir",4
"naloxone",4
"nitazoxanide",4
"sodium chlorite",4
"ambroxol",3
"artesunate",3
"budesonide",3
"chlorine dioxide",3
"cyproheptadine",3
"epigallocatechin",3
"estradiol",3
"fenbendazole",3
"formaldehyde",3
"malic",3
"mmda",3
"pyronaridine",3
"ritonavir",3
"thiamine",3
"vincristine",3
"arginine",2
"astaxanthin",2
"baricitinib",2
"boron",2
"camostat",2
"catechin",2
"ceftriaxone",2
"creatine",2
"cysteine",2
"famotidine",2
"finasteride",2
"furosemide",2
"glyphosate",2
"hydroxyzine",2
"maraviroc",2
"methylprednisolone",2
"propofol",2
"rivaroxaban",2
"ruxolitinib",2
"s-23",2
"sodium ascorbate",2
"squalene",2
"actemra",1
"activated charcoal",1
"adefovir",1
"adenine",1
"adenosine",1
"amantadine",1
"amlodipine",1
"antipain",1
"apabetalone",1
"artemisinin",1
"aspartame",1
"benzodiazepine",1
"berberine",1
"canrenone",1
"capecitabine",1
"capsaicin",1
"carbimazole",1
"cetirizine",1
"cetylpyridinium",1
"chlorhexidine",1
"cisatracurium",1
"curcumin",1
"dadle",1
"dutasteride",1
"entecavir",1
"flutamide",1
"folic",1
"fostamatinib",1
"fructose",1
"gadolinium",1
"guanine",1
"hydralazine",1
"indole",1
"ivabradine",1
"lamivudine",1
"manganese",1
"mefloquine",1
"memantine",1
"metformin",1
"methocarbamol",1
"midazolam",1
"minoxidil",1
"mirin",1
"modafinil",1
"montelukast",1
"nicotinamide",1
"nitrous oxide",1
"nitrous-oxide",1
"oseltamivir",1
"oxycodone",1
"plitidepsin",1
"proline",1
"pterostilbene",1
"quetiapine",1
"ractopamine",1
"resveratrol",1
"rhein",1
"rocuronium",1
"semaglutide",1
"sevoflurane",1
"spironolactone",1
"telbivudine",1
"tenofovir",1
"tramadol",1
"warfarin",1
