"Drug","11-14-2022"
"ivermectin",4636
"hydroxychloroquine",3820
"fentanyl",663
"remdesivir",99
"midazolam",80
"ketamine",30
"quercetin",16
"titanium dioxide",16
"acetaminophen",15
"penicillin",13
"amoxicillin",12
"naloxone",12
"riboflavin",12
"niacin",10
"thalidomide",9
"dopamine",7
"ibuprofen",7
"potassium",7
"doxycycline",6
"prednisone",6
"ritonavir",6
"dexamethasone",5
"thiamine",5
"azelastine",4
"colchicine",4
"fluvoxamine",4
"gabapentin",4
"glyphosate",4
"tromethamine",4
"azithromycin",3
"chloroquine",3
"famotidine",3
"fenofibrate",3
"folic",3
"lidocaine",3
"methadone",3
"resveratrol",3
"rivaroxaban",3
"tacrolimus",3
"venlafaxine",3
"apixaban",2
"baricitinib",2
"benfotiamine",2
"buprenorphine",2
"creatinine",2
"cyanocobalamin",2
"cysteine",2
"glutathione",2
"lisinopril",2
"mmda",2
"naltrexone",2
"pyridoxine",2
"sofosbuvir",2
"tenofovir",2
"vincristine",2
"acetylcholine",1
"actemra",1
"allopurinol",1
"amitriptyline",1
"amphetamine",1
"amprenavir",1
"aviptadil",1
"benzonatate",1
"biotin",1
"bisoprolol",1
"bradykinin",1
"budesonide",1
"bupropion",1
"cangrelor",1
"cefoperazone",1
"chlorine dioxide",1
"chromium",1
"citalopram",1
"clonazepam",1
"clopidogrel",1
"codeine",1
"desloratadine",1
"diosmin",1
"ebpc",1
"erythromycin",1
"favilavir",1
"favipiravir",1
"fenoterol",1
"fexofenadine",1
"formaldehyde",1
"fursultiamine",1
"hydrocodone",1
"hydrocortisone",1
"imatinib",1
"indole",1
"ivabradine",1
"l-lysine",1
"leronlimab",1
"maraviroc",1
"metformin",1
"methylprednisolone",1
"modafinil",1
"montelukast",1
"nadide",1
"naproxen",1
"nortriptyline",1
"o-acetyl-l-serine",1
"omeprazole",1
"oxycodone",1
"phentermine",1
"pirfenidone",1
"proline",1
"promethazine",1
"propranolol",1
"ramipril",1
"rhein",1
"sarilumab",1
"semaglutide",1
"sulfasalazine",1
"tramadol",1
"troxerutin",1
"tryptophan",1
"urea",1
"verteporfin",1
"vidarabine",1
