"Drug","01-07-2022"
"ivermectin",1842
"remdesivir",589
"fentanyl",216
"hydroxychloroquine",204
"quercetin",109
"fluvoxamine",96
"azithromycin",64
"ibuprofen",51
"crocin",36
"budesonide",29
"metformin",28
"niacin",28
"curcumin",23
"bucillamine",21
"acetaminophen",18
"famotidine",16
"glutathione",16
"potassium",16
"favipiravir",15
"prednisone",15
"dopamine",12
"doxycycline",12
"atorvastatin",11
"ramelteon",11
"ritonavir",11
"ursodeoxycholic",11
"agomelatine",10
"colchicine",10
"ketamine",10
"penicillin",10
"vincristine",10
"chloroquine",9
"leronlimab",9
"piperine",9
"amantadine",8
"ketotifen",8
"quinine",8
"dexamethasone",7
"lopinavir",7
"thalidomide",7
"camphor",6
"codeine",6
"levodopa",6
"midazolam",6
"s-23",6
"sertraline",6
"antroquinonol",5
"fenofibrate",5
"luteolin",5
"oseltamivir",5
"talopram",5
"artemisinin",4
"baricitinib",4
"biotin",4
"buprenorphine",4
"estradiol",4
"niclosamide",4
"obatoclax",4
"rivaroxaban",4
"rutin",4
"sildenafil",4
"urea",4
"amoxicillin",3
"cannabidiol",3
"capsaicin",3
"clopidogrel",3
"cyproheptadine",3
"fructose",3
"indomethacin",3
"mefloquine",3
"methadone",3
"montelukast",3
"naproxen",3
"nitazoxanide",3
"propofol",3
"pyronaridine",3
"silicon dioxide",3
"spironolactone",3
"suramin",3
"taurine",3
"warfarin",3
"ambroxol",2
"calcifediol",2
"ceramide",2
"chlorine dioxide",2
"cysteine",2
"diclofenac",2
"digoxin",2
"fingolimod",2
"l-lysine",2
"methotrexate",2
"minoxidil",2
"mmda",2
"naloxone",2
"novobiocin",2
"oxycodone",2
"promethazine",2
"retinol",2
"actemra",1
"acyclovir",1
"adenosine",1
"albendazole",1
"aluminum hydroxide",1
"amlodipine",1
"amphotericin b",1
"antipain",1
"atovaquone",1
"aviptadil",1
"berberine",1
"bretylium",1
"bromazepam",1
"cabotegravir",1
"cadmium",1
"cannabinol",1
"ceftolozane",1
"ceftriaxone",1
"chloroprocaine",1
"choline",1
"clofoctol",1
"clonazepam",1
"dextromethorphan",1
"diphenhydramine",1
"domperidone",1
"escitalopram",1
"fexofenadine",1
"finasteride",1
"fluticasone",1
"formaldehyde",1
"forskolin",1
"furosemide",1
"gabapentin",1
"gadolinium",1
"glyphosate",1
"imodium",1
"inositol",1
"inulin",1
"iodide",1
"isotretinoin",1
"ivabradine",1
"lisinopril",1
"loratadine",1
"lorazepam",1
"magnesium malate",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"meldonium",1
"mercurochrome",1
"metamizole",1
"methylcobalamin",1
"modafinil",1
"naftidrofuryl",1
"nicotinamide",1
"phenoxybenzamine",1
"potassium chloride",1
"pravastatin",1
"proline",1
"quinacrine",1
"ramatroban",1
"resveratrol",1
"ribavirin",1
"riboflavin",1
"rilpivirine",1
"rizatriptan",1
"ronnel",1
"ruxolitinib",1
"semaglutide",1
"simvastatin",1
"siponimod",1
"sorbitol",1
"sulfasalazine",1
"tacrolimus",1
"tamoxifen",1
"tenofovir",1
"thiamine",1
"tilorone",1
"tofacitinib",1
"tramadol",1
"trehalose",1
"tromethamine",1
"tryptophan",1
"up5",1
"venlafaxine",1
"vortioxetine",1
