"Drug","06-03-2020"
"hydroxychloroquine",16293
"ibuprofen",3251
"remdesivir",876
"chloroquine",538
"mmda",352
"azithromycin",185
"ivermectin",126
"chlorine dioxide",109
"favipiravir",51
"fentanyl",38
"bucillamine",19
"naloxone",18
"quinine",17
"doxycycline",14
"glyphosate",14
"lopinavir",12
"risdiplam",12
"colchicine",11
"metformin",11
"quercetin",11
"cyclosporine",9
"methadone",9
"ritonavir",9
"darunavir",8
"acetaminophen",7
"cannabidiol",7
"famotidine",7
"ketamine",6
"prednisone",6
"camostat",5
"cangrelor",5
"naproxen",5
"s-23",5
"ticagrelor",5
"urea",5
"warfarin",5
"indomethacin",4
"merimepodib",4
"potassium",4
"riboflavin",4
"ruxolitinib",4
"tenofovir",4
"vincristine",4
"alprazolam",3
"amoxicillin",3
"baricitinib",3
"bicalutamide",3
"choline",3
"codeine",3
"curcumin",3
"degarelix",3
"diazepam",3
"fluconazole",3
"formaldehyde",3
"homoharringtonine",3
"ibrutinib",3
"nafamostat",3
"remimazolam",3
"ropivacaine",3
"activated charcoal",2
"aldosterone",2
"buprenorphine",2
"camphor",2
"ciclesonide",2
"clarithromycin",2
"dapagliflozin",2
"dopamine",2
"enzalutamide",2
"flortaucipir",2
"fulvestrant",2
"galidesivir",2
"glutathione",2
"imatinib",2
"kava",2
"leflunomide",2
"levodopa",2
"nitazoxanide",2
"penicillin",2
"phosphorus",2
"proline",2
"propofol",2
"sertraline",2
"talopram",2
"teriflunomide",2
"acyclovir",1
"alanine",1
"albendazole",1
"allicin",1
"almitrine",1
"amiloride",1
"angiotensin ii",1
"apixaban",1
"apomorphine",1
"arginine",1
"artemisinin",1
"bafilomycin a1",1
"cadmium",1
"capsaicin",1
"carprofen",1
"cefiderocol",1
"celecoxib",1
"chlorhexidine",1
"clonidine",1
"cysteine",1
"dextromethorphan",1
"diclofenac",1
"dutasteride",1
"ebselen",1
"epinephrine",1
"etonogestrel",1
"exemestane",1
"fenbendazole",1
"finasteride",1
"fructose",1
"huperzine a",1
"hydromorphone",1
"indole",1
"irbesartan",1
"ketoconazole",1
"lenalidomide",1
"leucine",1
"levonorgestrel",1
"lisinopril",1
"lofepramine",1
"losartan",1
"lycopene",1
"mefloquine",1
"methotrexate",1
"methylphenidate",1
"metyrapone",1
"mifepristone",1
"mitotane",1
"molybdenum",1
"nadide",1
"neodymium",1
"oxycodone",1
"pasireotide",1
"phenol",1
"piclidenoson",1
"prednisolone",1
"pregnenolone",1
"quetiapine",1
"ramipril",1
"ranitidine",1
"rhein",1
"ribavirin",1
"rifampicin",1
"selinexor",1
"sodium acetate",1
"sofosbuvir",1
"sphingosine",1
"spironolactone",1
"thalidomide",1
"titanium dioxide",1
"tramadol",1
"vanadium",1
