"Drug","04-27-2021"
"remdesivir",10545
"ivermectin",1619
"hydroxychloroquine",498
"dexamethasone",377
"doxycycline",214
"fluvoxamine",214
"favipiravir",161
"actemra",110
"leronlimab",80
"niacin",78
"ibuprofen",59
"azithromycin",55
"quercetin",55
"baricitinib",52
"dutasteride",44
"finasteride",44
"penicillin",44
"fentanyl",40
"budesonide",33
"chloroquine",33
"camphor",26
"thalidomide",23
"colchicine",22
"thiamine",21
"montelukast",19
"levodopa",18
"mifepristone",16
"cyclophosphamide",15
"hydrocortisone",15
"potassium",14
"dopamine",13
"buprenorphine",11
"chlorine dioxide",11
"misoprostol",11
"ritonavir",11
"cyproheptadine",10
"niclosamide",10
"nitazoxanide",10
"lopinavir",9
"methadone",9
"prednisolone",9
"acetaminophen",8
"ciclesonide",8
"estradiol",8
"oseltamivir",8
"ambroxol",7
"aviptadil",7
"cysteine",7
"fexofenadine",7
"hyaluronic",7
"codeine",6
"meropenem",6
"naloxone",6
"s-23",6
"bromhexine",5
"creatine",5
"curcumin",5
"docetaxel",5
"etoricoxib",5
"glutathione",5
"warfarin",5
"artesunate",4
"cannabidiol",4
"crocin",4
"escitalopram",4
"hydroquinone",4
"ifenprodil",4
"ketamine",4
"metformin",4
"methotrexate",4
"methylprednisolone",4
"pyronaridine",4
"tofacitinib",4
"tryptophan",4
"upamostat",4
"urea",4
"acetylcysteine",3
"amlodipine",3
"arginine",3
"atropine",3
"cepharanthine",3
"chlorpheniramine",3
"clarithromycin",3
"creatinine",3
"dabigatran",3
"fostamatinib",3
"fructose",3
"hydroxyzine",3
"nimesulide",3
"pralidoxime",3
"prednisone",3
"propofol",3
"sarilumab",3
"vericiguat",3
"aldosterone",2
"berberine",2
"cefixime",2
"cefuroxime",2
"celastrol",2
"cytidine",2
"deferasirox",2
"digoxin",2
"duloxetine",2
"esomeprazole",2
"fluoxetine",2
"formaldehyde",2
"formoterol",2
"hypochlorous",2
"levocetirizine",2
"maraviroc",2
"mefloquine",2
"midodrine",2
"milrinone",2
"omeprazole",2
"pirfenidone",2
"piroxicam",2
"progesterone",2
"quinine",2
"suramin",2
"tacrolimus",2
"tamoxifen",2
"thimerosal",2
"tramadol",2
"vanadium",2
"adenosine",1
"amantadine",1
"amiodarone",1
"amoxicillin",1
"anandamide",1
"andrographolide",1
"antipain",1
"apixaban",1
"astaxanthin",1
"atorvastatin",1
"azeliragon",1
"bisoprolol",1
"bucillamine",1
"calcifediol",1
"carnosine",1
"catechin",1
"ceftriaxone",1
"chlorhexidine",1
"chlorphenamine",1
"cholecalciferol",1
"clobetasol",1
"clopidogrel",1
"cloxacillin",1
"cyclosporine",1
"daclatasvir",1
"dantrolene",1
"daunorubicin",1
"dextromethorphan",1
"enasidenib",1
"epinephrine",1
"erythromycin",1
"famotidine",1
"faropenem",1
"fenbendazole",1
"forskolin",1
"galidesivir",1
"ibrutinib",1
"iloprost",1
"imatinib",1
"kanamycin",1
"kava",1
"kn-93",1
"lanreotide",1
"larazotide",1
"lenalidomide",1
"levetiracetam",1
"linezolid",1
"lorazepam",1
"ltx-109",1
"lutein",1
"lycopene",1
"methionine",1
"methylprednisone",1
"midazolam",1
"mmda",1
"naproxen",1
"nifedipine",1
"nitrite",1
"nitroglycerin",1
"norepinephrine",1
"oleandrin",1
"piperacillin",1
"piperine",1
"piracetam",1
"plitidepsin",1
"prazosin",1
"propranolol",1
"ranitidine",1
"resveratrol",1
"rhein",1
"riboflavin",1
"sc-236",1
"selamectin",1
"selinexor",1
"sofosbuvir",1
"spironolactone",1
"streptomycin",1
"strychnine",1
"tantalum",1
"trifluoperazine",1
"tyrosine",1
"venetoclax",1
