"Drug","06-18-2021"
"ivermectin",2223
"hydroxychloroquine",592
"fluvoxamine",171
"metformin",126
"remdesivir",83
"imatinib",55
"tofacitinib",49
"niacin",45
"azithromycin",44
"dexamethasone",32
"amphotericin b",29
"losartan",29
"midazolam",28
"telmisartan",28
"ibuprofen",22
"chloroquine",21
"budesonide",20
"favipiravir",18
"tempol",18
"baricitinib",16
"fentanyl",15
"niclosamide",14
"colchicine",11
"curcumin",11
"nicotinamide",11
"leronlimab",9
"thalidomide",8
"suramin",7
"calcifediol",6
"doxycycline",6
"estradiol",6
"penicillin",6
"quinine",6
"fosmanogepix",5
"glutathione",5
"hypochlorous",5
"isavuconazole",5
"olorofim",5
"tryptophan",5
"voriconazole",5
"buprenorphine",4
"ciclesonide",4
"dopamine",4
"histidine",4
"norepinephrine",4
"omeprazole",4
"phenylephrine",4
"piperine",4
"proline",4
"ambroxol",3
"bromhexine",3
"glyphosate",3
"ketamine",3
"nitazoxanide",3
"potassium",3
"rifampicin",3
"acetylcysteine",2
"actemra",2
"arginine",2
"artesunate",2
"cannabidiol",2
"caspofungin",2
"chlorine dioxide",2
"cinnamaldehyde",2
"creatine",2
"emricasan",2
"manganese",2
"maraviroc",2
"masitinib",2
"methotrexate",2
"naloxone",2
"plitidepsin",2
"prednisone",2
"s-23",2
"sildenafil",2
"trazodone",2
"activated charcoal",1
"aldosterone",1
"amodiaquine",1
"antipain",1
"argatroban",1
"astaxanthin",1
"atropine",1
"azelastine",1
"berberine",1
"bleomycin",1
"bucillamine",1
"capsaicin",1
"catechin",1
"ceftriaxone",1
"cetylpyridinium",1
"clofazimine",1
"clopidogrel",1
"codeine",1
"creatinine",1
"cysteine",1
"dapsone",1
"desloratadine",1
"diazepam",1
"ertugliflozin",1
"estetrol",1
"estradiol valerate",1
"estradiol-valerate",1
"fexinidazole",1
"fisetin",1
"formaldehyde",1
"fostamatinib",1
"hydroxyzine",1
"icosapent",1
"icosapent ethyl",1
"indomethacin",1
"inosine",1
"inositol",1
"isavuconazonium",1
"levodopa",1
"lidocaine",1
"loratadine",1
"luteolin",1
"malic",1
"mesalazine",1
"methylprednisolone",1
"metoclopramide",1
"metronidazole",1
"mmda",1
"mometasone",1
"montelukast",1
"nafamostat",1
"naltrexone",1
"neodymium",1
"nifuroxazide",1
"oseltamivir",1
"posaconazole",1
"potassium chloride",1
"promethazine",1
"propofol",1
"propranolol",1
"pyronaridine",1
"resveratrol",1
"sertraline",1
"spironolactone",1
"talopram",1
"thiamine",1
"toluene",1
"tranilast",1
"tyramine",1
"vanadium",1
"warfarin",1
