"Drug","11-16-2021"
"ivermectin",7130
"remdesivir",192
"ritonavir",147
"fentanyl",146
"fluvoxamine",101
"bucillamine",82
"fluoxetine",77
"dexamethasone",75
"quercetin",48
"ibuprofen",26
"doxycycline",24
"niacin",22
"tromethamine",21
"tempol",20
"ketotifen",17
"curcumin",16
"talopram",14
"vincristine",13
"midazolam",11
"chloroquine",10
"icosapent",10
"icosapent ethyl",10
"prednisone",10
"thalidomide",9
"atorvastatin",8
"azithromycin",8
"berberine",8
"hydroxychloroquine",8
"penicillin",8
"angiotensin ii",7
"glutathione",7
"isavuconazole",7
"leronlimab",7
"maraviroc",7
"angiotensin 1-7",6
"artemisinin",6
"budesonide",6
"mmda",6
"s-23",6
"amoxicillin",5
"chlorine dioxide",5
"indomethacin",5
"plitidepsin",5
"squalene",5
"dopamine",4
"ketamine",4
"metformin",4
"puerarin",4
"warfarin",4
"cyproheptadine",3
"formaldehyde",3
"fructose",3
"glyphosate",3
"omeprazole",3
"potassium",3
"quinine",3
"actemra",2
"arginine",2
"aviptadil",2
"biotin",2
"colchicine",2
"famotidine",2
"favipiravir",2
"fenofibrate",2
"folic",2
"lisinopril",2
"methotrexate",2
"methylprednisolone",2
"naproxen",2
"phosphorus",2
"suramin",2
"thiamine",2
"thimerosal",2
"ticagrelor",2
"abivertinib",1
"acyclovir",1
"aluminum hydroxide",1
"amantadine",1
"amlodipine",1
"amodiaquine",1
"aniline",1
"antipain",1
"artesunate",1
"aspartame",1
"atovaquone",1
"baricitinib",1
"bivalirudin",1
"boron",1
"bromhexine",1
"buprenorphine",1
"calcifediol",1
"cannabidiol",1
"capsaicin",1
"ciclesonide",1
"clemastine",1
"creatine",1
"creatinine",1
"cysteamine",1
"daunorubicin",1
"diazepam",1
"dutasteride",1
"finasteride",1
"forskolin",1
"fostamatinib",1
"guanidine",1
"histidine",1
"hydrocortisone",1
"indium",1
"ivabradine",1
"kava",1
"lidocaine",1
"lopinavir",1
"lovastatin",1
"megestrol",1
"megestrol acetate",1
"metoprolol",1
"mirin",1
"oleandrin",1
"pantethine",1
"phthalocyanine",1
"prednisolone",1
"progesterone",1
"proline",1
"propofol",1
"pyronaridine",1
"quetiapine",1
"resveratrol",1
"rhein",1
"ribose",1
"sertraline",1
"simvastatin",1
"sphingosine",1
"sumatriptan",1
"tacrolimus",1
"thiopental",1
"urea",1
"vancomycin",1
"zolmitriptan",1
