"Drug","01-25-2021"
"ivermectin",2249
"colchicine",585
"hydroxychloroquine",322
"remdesivir",271
"azithromycin",257
"doxycycline",219
"dexamethasone",173
"plitidepsin",106
"ibuprofen",67
"quercetin",48
"chloroquine",45
"leronlimab",41
"niacin",31
"fentanyl",26
"penicillin",23
"indomethacin",21
"aviptadil",17
"metformin",17
"piperacillin",11
"talopram",11
"prednisone",10
"artesunate",9
"bromhexine",9
"oleandrin",9
"pyronaridine",9
"methadone",7
"mmda",7
"phosphorus",7
"thalidomide",7
"acetaminophen",6
"cholecalciferol",6
"codeine",6
"fluvoxamine",6
"propiolactone",6
"cannabidiol",5
"cysteine",5
"ifenprodil",5
"amantadine",4
"buprenorphine",4
"chlorine dioxide",4
"clarithromycin",4
"dopamine",4
"masitinib",4
"thiamine",4
"vincristine",4
"artemisinin",3
"chromium",3
"epinephrine",3
"estradiol",3
"glutathione",3
"ketamine",3
"naltrexone",3
"prednisolone",3
"s-23",3
"silibinin",3
"bradykinin",2
"bucillamine",2
"cantharidin",2
"catechin",2
"curcumin",2
"famotidine",2
"favipiravir",2
"fluoxetine",2
"fructose",2
"kava",2
"lidocaine",2
"meloxicam",2
"methotrexate",2
"mirin",2
"naloxone",2
"naringenin",2
"niclosamide",2
"nitazoxanide",2
"phenibut",2
"quinine",2
"riboflavin",2
"streptomycin",2
"thimerosal",2
"acetazolamide",1
"acetylcholine",1
"acetylcysteine",1
"actemra",1
"activated charcoal",1
"ambroxol",1
"amitriptyline",1
"amodiaquine",1
"anandamide",1
"aniline",1
"antipain",1
"apixaban",1
"apn01",1
"apremilast",1
"aripiprazole",1
"artemether",1
"aspartame",1
"benzodiazepine",1
"berberine",1
"beta carotene",1
"biotin",1
"cadmium",1
"calcifediol",1
"camostat",1
"cannabinol",1
"capsaicin",1
"cc-115",1
"ceftriaxone",1
"chlorhexidine",1
"ciprofloxacin",1
"clonazepam",1
"creatine",1
"cyproheptadine",1
"dabrafenib",1
"dofetilide",1
"emetine",1
"empagliflozin",1
"escitalopram",1
"fenbendazole",1
"formaldehyde",1
"grazoprevir",1
"hesperidin",1
"hydrocortisone",1
"hydroquinone",1
"hypochlorous",1
"imodium",1
"leflunomide",1
"levofloxacin",1
"lumefantrine",1
"mifepristone",1
"montelukast",1
"moxidectin",1
"nabumetone",1
"nafamostat",1
"naproxen",1
"nicotinamide",1
"nitrous oxide",1
"nitrous-oxide",1
"p-cresol",1
"paritaprevir",1
"phenol",1
"potassium",1
"propofol",1
"pseudoephedrine",1
"ramatroban",1
"rapamycin",1
"ribose",1
"rilpivirine",1
"rofecoxib",1
"rutin",1
"ruxolitinib",1
"sarilumab",1
"sildenafil",1
"simeprevir",1
"spironolactone",1
"squalene",1
"temozolomide",1
"tempol",1
"uracil",1
"velpatasvir",1
