"Drug","10-23-2020"
"remdesivir",7521
"hydroxychloroquine",716
"dexamethasone",384
"azithromycin",228
"doxycycline",182
"furosemide",134
"ivermectin",88
"nitazoxanide",87
"clonazepam",78
"leronlimab",68
"fentanyl",31
"chlorine dioxide",30
"quercetin",26
"favipiravir",24
"squalene",21
"lopinavir",20
"bucillamine",19
"aviptadil",18
"propofol",16
"cyclosporine",15
"toluene",15
"famotidine",13
"ritonavir",13
"warfarin",13
"bradykinin",12
"chloroquine",12
"s-23",11
"actemra",10
"ibuprofen",10
"gentamicin",9
"acetaminophen",8
"loratadine",8
"midazolam",8
"salbutamol",8
"vincristine",8
"budesonide",7
"ketamine",7
"prednisone",7
"quinine",7
"cannabidiol",6
"codeine",6
"cysteine",6
"dexmedetomidine",6
"metformin",6
"selinexor",6
"arginine",5
"diazepam",5
"etoposide",5
"fluoxetine",5
"ibrutinib",5
"k-134",5
"lenalidomide",5
"lidocaine",5
"lofepramine",5
"oseltamivir",5
"phenobarbital",5
"siltuximab",5
"talopram",5
"adenosine",4
"artesunate",4
"colchicine",4
"delamanid",4
"dopamine",4
"formaldehyde",4
"hydrocortisone",4
"kava",4
"naloxone",4
"nitrous oxide",4
"nitrous-oxide",4
"potassium",4
"pyronaridine",4
"thalidomide",4
"acemetacin",3
"atovaquone",3
"auranofin",3
"calcifediol",3
"cytisine",3
"fostamatinib",3
"glyphosate",3
"hypochlorous",3
"indomethacin",3
"isocarboxazid",3
"methadone",3
"norepinephrine",3
"proguanil",3
"acetylcysteine",2
"almitrine",2
"boron",2
"camostat",2
"cholecalciferol",2
"cyproheptadine",2
"estradiol",2
"folic",2
"gemcitabine",2
"gliclazide",2
"hesperidin",2
"hyaluronic",2
"manganese",2
"methylprednisolone",2
"niclosamide",2
"resveratrol",2
"streptomycin",2
"vanadium",2
"activated charcoal",1
"amlodipine",1
"anandamide",1
"baricitinib",1
"bisoprolol",1
"bromhexine",1
"cabotegravir",1
"carnosine",1
"ceftriaxone",1
"celecoxib",1
"cesium",1
"clindamycin",1
"clopidogrel",1
"cobicistat",1
"creatinine",1
"curcumin",1
"daclatasvir",1
"darunavir",1
"dexlansoprazole",1
"dextromethorphan",1
"diethylstilbestrol",1
"dimethyl sulfoxide",1
"diosmin",1
"disulfiram",1
"donepezil",1
"eravacycline",1
"esomeprazole",1
"fondaparinux",1
"galidesivir",1
"glutathione",1
"ifenprodil",1
"ilaprazole",1
"imipramine",1
"indole",1
"inulin",1
"iodide",1
"lansoprazole",1
"losartan",1
"losmapimod",1
"malic",1
"maraviroc",1
"mebendazole",1
"merimepodib",1
"methylprednisone",1
"mifepristone",1
"mmda",1
"montelukast",1
"naproxen",1
"neodymium",1
"niacin",1
"nicergoline",1
"omeprazole",1
"ozagrel",1
"pantoprazole",1
"phenylephrine",1
"phosphorus",1
"pimethixene",1
"pirfenidone",1
"potassium chloride",1
"prednisolone",1
"rabeprazole",1
"ramatroban",1
"ranitidine",1
"rhein",1
"riboflavin",1
"rilpivirine",1
"ronnel",1
"salicylamide",1
"sofosbuvir",1
"spironolactone",1
"tacrolimus",1
"tamoxifen",1
"telmisartan",1
"tenofovir",1
"tetrandrine",1
"thymol",1
"tramadol",1
"trazodone",1
"triclosan",1
"umifenovir",1
"urea",1
