"Drug","04-03-2021"
"ivermectin",2802
"remdesivir",246
"hydroxychloroquine",212
"leronlimab",95
"dexamethasone",79
"fentanyl",47
"chlorine dioxide",45
"ibuprofen",41
"niacin",36
"acetylcholine",33
"penicillin",28
"chloroquine",25
"levodopa",18
"quercetin",17
"camostat",16
"nafamostat",15
"azithromycin",13
"fluvoxamine",10
"formaldehyde",10
"lopinavir",10
"ritonavir",10
"aviptadil",9
"naloxone",9
"thalidomide",9
"cyclosporine",8
"favipiravir",8
"ketamine",8
"colchicine",7
"acetaminophen",6
"crocin",6
"thiamine",6
"astaxanthin",5
"berberine",5
"budesonide",5
"estradiol",5
"prednisone",5
"ribavirin",5
"s-23",5
"talopram",5
"apixaban",4
"clopidogrel",4
"nicotinamide",4
"sotagliflozin",4
"actemra",3
"aldosterone",3
"cannabidiol",3
"colistin",3
"dopamine",3
"famotidine",3
"fructose",3
"ifenprodil",3
"niclosamide",3
"progesterone",3
"rapamycin",3
"riboflavin",3
"warfarin",3
"antipain",2
"calpeptin",2
"camphor",2
"ceftriaxone",2
"chlorhexidine",2
"dantrolene",2
"doxycycline",2
"fluoxetine",2
"mefloquine",2
"metformin",2
"methadone",2
"montelukast",2
"oxycodone",2
"oxymetazoline",2
"pelitinib",2
"potassium",2
"propofol",2
"pyronaridine",2
"sodium acetate",2
"tromethamine",2
"alvelestat",1
"amantadine",1
"amphetamine",1
"artesunate",1
"atorvastatin",1
"baricitinib",1
"bradykinin",1
"bucillamine",1
"bv4",1
"calcifediol",1
"capsaicin",1
"carvedilol",1
"cetirizine",1
"choline",1
"clarithromycin",1
"clofazimine",1
"clozapine",1
"codeine",1
"curcumin",1
"dequalinium",1
"diclofenac",1
"epinephrine",1
"erythromycin",1
"escitalopram",1
"glutathione",1
"grazoprevir",1
"guanine",1
"hypochlorous",1
"isoxicam",1
"itraconazole",1
"kava",1
"lidocaine",1
"losartan",1
"lumateperone",1
"maraviroc",1
"methylprednisolone",1
"midazolam",1
"mirtazapine",1
"naltrexone",1
"nitrous oxide",1
"nitrous-oxide",1
"olanzapine",1
"ondansetron",1
"orlistat",1
"paliperidone",1
"paroxetine",1
"perindopril",1
"prochlorperazine",1
"quetiapine",1
"quinine",1
"retinyl",1
"rigosertib",1
"risperidone",1
"rivaroxaban",1
"ryanodine",1
"sarilumab",1
"sertraline",1
"squalene",1
"thiopental",1
"tw-37",1
"venlafaxine",1
"vincristine",1
