"Drug","10-27-2020"
"hydroxychloroquine",1293
"azithromycin",509
"remdesivir",492
"ivermectin",117
"doxycycline",109
"leronlimab",68
"dexamethasone",62
"raloxifene",60
"chloroquine",45
"quercetin",29
"fentanyl",20
"vincristine",17
"warfarin",14
"bucillamine",13
"ibuprofen",13
"voclosporin",12
"aviptadil",11
"calcifediol",11
"glyphosate",11
"bardoxolone",10
"budesonide",10
"toluene",10
"bradykinin",9
"dopamine",9
"emricasan",9
"hydroxyzine",9
"nitazoxanide",9
"formaldehyde",8
"indomethacin",8
"ketamine",8
"lofepramine",8
"lopinavir",8
"quinine",8
"colchicine",7
"favipiravir",7
"talopram",7
"chlorine dioxide",6
"codeine",6
"prednisone",6
"artesunate",5
"clonazepam",5
"curcumin",5
"gentamicin",5
"indole",5
"methadone",5
"naloxone",5
"penicillin",5
"ritonavir",5
"squalene",5
"actemra",4
"cannabidiol",4
"cholecalciferol",4
"glutathione",4
"metformin",4
"pyronaridine",4
"s-23",4
"amodiaquine",3
"daclatasvir",3
"famotidine",3
"fructose",3
"merimepodib",3
"potassium",3
"sofosbuvir",3
"tryptophan",3
"abivertinib",2
"acetaminophen",2
"activated charcoal",2
"amoxicillin",2
"artemisinin",2
"aspartame",2
"auranofin",2
"celecoxib",2
"chlorhexidine",2
"daunorubicin",2
"dextromethorphan",2
"diphenhydramine",2
"ertapenem",2
"galidesivir",2
"hesperidin",2
"hypochlorous",2
"kava",2
"lidocaine",2
"maraviroc",2
"methotrexate",2
"montelukast",2
"naltrexone",2
"naproxen",2
"nebivolol",2
"phenol",2
"phosphorus",2
"promethazine",2
"propofol",2
"prostaglandin",2
"ranitidine",2
"resveratrol",2
"salbutamol",2
"st-91",2
"tramadol",2
"urea",2
"zuclopenthixol",2
"acyclovir",1
"aldosterone",1
"allicin",1
"am-580",1
"amantadine",1
"ambroxol",1
"amphetamine",1
"apn01",1
"artemether",1
"baricitinib",1
"bepridil",1
"beta carotene",1
"betamethasone",1
"biotin",1
"bromhexine",1
"cadmium",1
"ceftriaxone",1
"cesium",1
"clozapine",1
"creatinine",1
"dantrolene",1
"dasatinib",1
"desogestrel",1
"diazepam",1
"ebselen",1
"ezetimibe",1
"fluoxetine",1
"fluvoxamine",1
"folic",1
"forskolin",1
"gabapentin",1
"gingerol",1
"guanidine",1
"hydrocortisone",1
"hydromorphone",1
"hydroquinone",1
"ifenprodil",1
"imipramine",1
"lorazepam",1
"lumefantrine",1
"magnesium sulfate",1
"methylprednisolone",1
"mirin",1
"mz1",1
"niacin",1
"noscapine",1
"octenidine",1
"oseltamivir",1
"paricalcitol",1
"phencyclidine",1
"phenobarbital",1
"phenylephrine",1
"piperaquine",1
"plitidepsin",1
"prednisolone",1
"progesterone",1
"propiolactone",1
"puromycin",1
"pyridostigmine",1
"ronnel",1
"rosuvastatin",1
"rupatadine",1
"rutin",1
"ruxolitinib",1
"sarilumab",1
"sodium ascorbate",1
"sodium chlorite",1
"st-101",1
"taxifolin",1
"tempol",1
"thalidomide",1
"thymol",1
"tyrosine",1
