"Drug","06-01-2021"
"ivermectin",3849
"hydroxychloroquine",206
"amphotericin b",196
"remdesivir",185
"chloroquine",97
"colchicine",83
"leronlimab",76
"metformin",70
"dexamethasone",59
"fentanyl",48
"favipiravir",44
"methylprednisolone",30
"methotrexate",28
"azithromycin",23
"thalidomide",20
"aviptadil",19
"posaconazole",19
"mefloquine",18
"quercetin",18
"talopram",17
"doxycycline",15
"fluvoxamine",15
"ibuprofen",14
"bradykinin",11
"arginine",9
"penicillin",9
"cystine",8
"budesonide",7
"plitidepsin",7
"potassium",7
"proline",7
"baricitinib",6
"niacin",5
"acetaminophen",4
"cyproheptadine",4
"ebselen",4
"s-23",4
"triptorelin",4
"chlorine dioxide",3
"fenbendazole",3
"isavuconazole",3
"lopinavir",3
"mmda",3
"propofol",3
"resveratrol",3
"ritonavir",3
"suramin",3
"bromhexine",2
"codeine",2
"creatinine",2
"crocin",2
"cyclosporine",2
"cysteine",2
"dopamine",2
"ezetimibe",2
"famciclovir",2
"fenofibrate",2
"fingolimod",2
"fostamatinib",2
"glutathione",2
"glyphosate",2
"ketamine",2
"levodopa",2
"phosphorus",2
"pirfenidone",2
"prednisone",2
"quinine",2
"ronnel",2
"rosuvastatin",2
"sertraline",2
"thiamine",2
"acetazolamide",1
"acetylcysteine",1
"actemra",1
"acyclovir",1
"aldosterone",1
"amantadine",1
"ambroxol",1
"anandamide",1
"antimony",1
"antipain",1
"aprepitant",1
"artesunate",1
"atorvastatin",1
"atovaquone",1
"azathioprine",1
"bedaquiline",1
"boceprevir",1
"camostat",1
"cannabidiol",1
"capsaicin",1
"castanospermine",1
"celgosivir",1
"cetirizine",1
"chloramphenicol",1
"cholecalciferol",1
"citalopram",1
"colistin",1
"diazepam",1
"epigallocatechin",1
"epinephrine",1
"erdosteine",1
"estradiol",1
"famotidine",1
"fluoxetine",1
"folic",1
"gabapentin",1
"hinokitiol",1
"hydrocortisone",1
"hypochlorous",1
"ibudilast",1
"kava",1
"leflunomide",1
"lidocaine",1
"lithium hydroxide",1
"loratadine",1
"losmapimod",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"meropenem",1
"methadone",1
"midazolam",1
"minocycline",1
"mirin",1
"molybdenum",1
"neodymium",1
"niclosamide",1
"nicotinamide",1
"nifedipine",1
"phosphocreatine",1
"piperacillin",1
"progesterone",1
"propiolactone",1
"rivaroxaban",1
"sorbitol",1
"squalane",1
"squalene",1
"tazobactam",1
"tempol",1
"thimerosal",1
"urea",1
"uridine",1
