"Drug","11-14-2021"
"ivermectin",3380
"midazolam",318
"remdesivir",149
"quercetin",130
"fluvoxamine",56
"doxycycline",49
"hydroxychloroquine",44
"bucillamine",43
"dexamethasone",20
"tromethamine",20
"prednisone",17
"penicillin",16
"ibuprofen",15
"fentanyl",14
"fisetin",14
"azithromycin",12
"p-cresol",8
"niacin",7
"talopram",7
"thalidomide",7
"budesonide",6
"chloroquine",6
"naloxone",6
"glutathione",5
"mmda",5
"omeprazole",5
"ritonavir",5
"acetaminophen",4
"amoxicillin",4
"artemisinin",4
"favipiravir",4
"ramatroban",4
"vincristine",4
"ciclesonide",3
"dopamine",3
"fingolimod",3
"folic",3
"hydroquinone",3
"potassium",3
"s-23",3
"acyclovir",2
"amlodipine",2
"arginine",2
"baricitinib",2
"biotin",2
"bromhexine",2
"cannabidiol",2
"capsaicin",2
"codeine",2
"colchicine",2
"curcumin",2
"famotidine",2
"methotrexate",2
"acetylcholine",1
"angiotensin ii",1
"artesunate",1
"berberine",1
"boron",1
"carbidopa",1
"celecoxib",1
"ceramide",1
"cetylpyridinium",1
"chlorine dioxide",1
"chlorthalidone",1
"clonazepam",1
"creatine",1
"cysteine",1
"dapsone",1
"empagliflozin",1
"entacapone",1
"formaldehyde",1
"histidine",1
"icosapent",1
"icosapent ethyl",1
"imodium",1
"indomethacin",1
"inulin",1
"kava",1
"ketamine",1
"levodopa",1
"lopinavir",1
"loratadine",1
"lorlatinib",1
"mefloquine",1
"megestrol",1
"megestrol acetate",1
"metformin",1
"methadone",1
"methylprednisolone",1
"mirin",1
"naltrexone",1
"naproxen",1
"nintedanib",1
"oleandrin",1
"oxycodone",1
"phenoxybenzamine",1
"potassium chloride",1
"progesterone",1
"proline",1
"pyronaridine",1
"quinine",1
"rhein",1
"rutin",1
"sildenafil",1
"simvastatin",1
"sumatriptan",1
"telmisartan",1
"tempol",1
"thimerosal",1
"tryptophan",1
"warfarin",1
